,Training error,Test error,Mean absolute error,Mean squared error,Accuracy,Mean Absolute Percentage Accuracy
0,0.98511,0.82816,0.0014,1e-05,1.8282248177296461,1.3203005472673517
1,0.98599,0.8524,0.00134,0.0,1.6550577244089311,1.1411738325640657
2,0.98611,0.81963,0.0014,1e-05,1.704719552108007,1.1957310724083052
3,0.98329,0.83112,0.00136,1e-05,1.5846902905891975,1.0727204388209024
4,0.98475,0.85397,0.00134,0.0,1.7536812202471499,1.2378963770249511
5,0.99038,0.82174,0.00139,1e-05,1.7215667586055277,1.2032498825837878
6,0.99454,0.84683,0.00137,0.0,1.5804200777728994,1.0792614794121074
7,0.98994,0.84124,0.00139,1e-05,1.5697731645384343,1.0759330717510858
8,0.99009,0.81883,0.00141,1e-05,1.6822205341598382,1.1682151656330062
9,0.98735,0.82944,0.00137,1e-05,1.7187033996555166,1.1932397765549962
10,,,,,,
11,,,,,,
12,,,,,,
13,,,,,,
14,,,,,,
15,,,,,,
16,,,,,,
17,,,,,,
18,,,,,,
19,,,,,,
20,,,,,,
21,,,,,,
22,,,,,,
23,,,,,,
24,,,,,,
25,,,,,,
26,,,,,,
27,,,,,,
28,,,,,,
29,,,,,,
