512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
512,s,s,,,,,,,,B,KB,MB,GB/s,,,,
512,0.185046,1.711710e-04,,,,,,,,,,1.000000,5.705187,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
512,0.185386,1.805470e-04,,,,,,,,,,1.000000,5.408910,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
512,0.185571,4.152122e-03,32,32,1,16,16,1,22,2.048000e+03,0.000000,,,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int) [191]"
1024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1024,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1024,0.197106,6.847420e-04,,,,,,,,,,4.000000,5.704703,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
1024,0.197959,6.853190e-04,,,,,,,,,,4.000000,5.699900,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
1024,0.198649,0.033032,64,64,1,16,16,1,22,2.048000e+03,0.000000,,,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int) [191]"
2048,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2048,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2048,0.243126,2.777677e-03,,,,,,,,,,16.000000,5.625204,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
2048,0.246066,2.766284e-03,,,,,,,,,,16.000000,5.648372,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
2048,0.248837,0.267508,128,128,1,16,16,1,22,2.048000e+03,0.000000,,,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int) [191]"
4096,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4096,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4096,0.440815,0.011036,,,,,,,,,,64.000000,5.663525,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
4096,0.452014,0.011041,,,,,,,,,,64.000000,5.660652,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
4096,0.463060,2.138155,256,256,1,16,16,1,22,2.048000e+03,0.000000,,,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int) [191]"
8192,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8192,s,s,,,,,,,,B,KB,MB,GB/s,,,,
8192,1.219538,0.045085,,,,,,,,,,256.000000,5.545080,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
8192,1.264786,0.045040,,,,,,,,,,256.000000,5.550666,"GeForce GTX 680 (1)","1","7","[CUDA memcpy HtoD]"
8192,1.309829,17.127822,512,512,1,16,16,1,22,2.048000e+03,0.000000,,,"GeForce GTX 680 (1)","1","7","matMul(float*, float*, float*, int) [191]"
