256,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
256,s,s,,,,,,,,B,B,KB,GB/s,,,,
256,0.220788,4.361100e-05,,,,,,,,,,256.000000,5.598143,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
256,0.220895,4.713200e-05,,,,,,,,,,256.000000,5.179933,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
256,0.220947,2.506620e-04,32,32,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
512,s,s,,,,,,,,B,B,MB,GB/s,,,,
512,0.226195,1.700940e-04,,,,,,,,,,1.000000,5.741311,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
512,0.226616,1.869890e-04,,,,,,,,,,1.000000,5.222567,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
512,0.226808,1.952694e-03,64,64,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
768,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
768,s,s,,,,,,,,B,B,MB,GB/s,,,,
768,0.236062,5.932500e-04,,,,,,,,,,2.250000,3.703777,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
768,0.236875,5.188570e-04,,,,,,,,,,2.250000,4.234819,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
768,0.237422,7.424405e-03,96,96,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
1024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1024,s,s,,,,,,,,B,B,MB,GB/s,,,,
1024,0.245754,1.260730e-03,,,,,,,,,,4.000000,3.098403,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1024,0.247252,1.077165e-03,,,,,,,,,,4.000000,3.626417,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1024,0.248343,0.020069,128,128,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
1280,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1280,s,s,,,,,,,,B,B,MB,GB/s,,,,
1280,0.256614,1.860377e-03,,,,,,,,,,6.250000,3.280795,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1280,0.258703,1.763812e-03,,,,,,,,,,6.250000,3.460412,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1280,0.260524,0.037846,160,160,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
1536,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1536,s,s,,,,,,,,B,B,MB,GB/s,,,,
1536,0.283638,2.880810e-03,,,,,,,,,,9.000000,3.050900,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1536,0.286767,2.784340e-03,,,,,,,,,,9.000000,3.156605,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1536,0.289598,0.072671,192,192,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
1792,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1792,s,s,,,,,,,,B,B,MB,GB/s,,,,
1792,0.304583,3.845153e-03,,,,,,,,,,12.250000,3.111161,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1792,0.308729,3.876030e-03,,,,,,,,,,12.250000,3.086377,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
1792,0.312731,0.121797,224,224,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
2048,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2048,s,s,,,,,,,,B,B,MB,GB/s,,,,
2048,0.324125,4.965574e-03,,,,,,,,,,16.000000,3.146665,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2048,0.329312,4.791736e-03,,,,,,,,,,16.000000,3.260822,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2048,0.334142,0.162452,256,256,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
2304,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2304,s,s,,,,,,,,B,B,MB,GB/s,,,,
2304,0.352275,6.149507e-03,,,,,,,,,,20.250000,3.215768,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2304,0.358645,6.069355e-03,,,,,,,,,,20.250000,3.258236,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2304,0.364768,0.252148,288,288,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
2560,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2560,s,s,,,,,,,,B,B,MB,GB/s,,,,
2560,0.380902,7.922784e-03,,,,,,,,,,25.000000,3.081500,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2560,0.389039,7.713590e-03,,,,,,,,,,25.000000,3.165071,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2560,0.396790,0.354147,320,320,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
2816,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2816,s,s,,,,,,,,B,B,MB,GB/s,,,,
2816,0.414821,9.871719e-03,,,,,,,,,,30.250000,2.992490,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2816,0.424960,9.291815e-03,,,,,,,,,,30.250000,3.179251,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
2816,0.434308,0.472352,352,352,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
3072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3072,s,s,,,,,,,,B,B,MB,GB/s,,,,
3072,0.445708,0.011399,,,,,,,,,,36.000000,3.084116,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
3072,0.457332,0.010880,,,,,,,,,,36.000000,3.231295,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
3072,0.468251,0.608789,384,384,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
3328,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3328,s,s,,,,,,,,B,B,MB,GB/s,,,,
3328,0.488194,0.013245,,,,,,,,,,42.250000,3.115005,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
3328,0.501713,0.013035,,,,,,,,,,42.250000,3.165239,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
3328,0.514804,0.775530,416,416,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
3584,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3584,s,s,,,,,,,,B,B,MB,GB/s,,,,
3584,0.531934,0.015726,,,,,,,,,,49.000000,3.042772,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
3584,0.547875,0.015123,,,,,,,,,,49.000000,3.164062,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
3584,0.563037,0.976306,448,448,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
3840,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3840,s,s,,,,,,,,B,B,MB,GB/s,,,,
3840,0.582116,0.017946,,,,,,,,,,56.250000,3.060936,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
3840,0.600282,0.017425,,,,,,,,,,56.250000,3.152375,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
3840,0.617766,0.993731,480,480,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
4096,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4096,s,s,,,,,,,,B,B,MB,GB/s,,,,
4096,0.662435,0.020108,,,,,,,,,,64.000000,3.108168,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
4096,0.682813,0.019785,,,,,,,,,,64.000000,3.158951,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
4096,0.702667,1.409627,512,512,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
4352,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4352,s,s,,,,,,,,B,B,MB,GB/s,,,,
4352,0.692666,0.022850,,,,,,,,,,72.250000,3.087884,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
4352,0.715742,0.022253,,,,,,,,,,72.250000,3.170712,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
4352,0.738054,1.464832,544,544,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
4608,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4608,s,s,,,,,,,,B,B,MB,GB/s,,,,
4608,0.744463,0.025621,,,,,,,,,,81.000000,3.087424,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
4608,0.770292,0.024584,,,,,,,,,,81.000000,3.217548,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
4608,0.794915,2.075765,576,576,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
4864,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4864,s,s,,,,,,,,B,B,MB,GB/s,,,,
4864,0.837772,0.028069,,,,,,,,,,90.250000,3.139929,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
4864,0.866060,0.027704,,,,,,,,,,90.250000,3.181244,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
4864,0.893822,2.396705,608,608,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
5120,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5120,s,s,,,,,,,,B,B,MB,GB/s,,,,
5120,0.905923,0.031666,,,,,,,,,,100.000000,3.083921,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
5120,0.937803,0.030789,,,,,,,,,,100.000000,3.171831,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
5120,0.968630,2.862567,640,640,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
5376,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5376,s,s,,,,,,,,B,B,MB,GB/s,,,,
5376,0.967587,0.034958,,,,,,,,,,110.250000,3.079837,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
5376,1.002813,0.033950,,,,,,,,,,110.250000,3.171316,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
5376,1.036822,3.390819,672,672,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
5632,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5632,s,s,,,,,,,,B,B,MB,GB/s,,,,
5632,0.998257,0.038051,,,,,,,,,,121.000000,3.105405,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
5632,1.036516,0.036921,,,,,,,,,,121.000000,3.200442,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
5632,1.073487,3.881776,704,704,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
5888,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5888,s,s,,,,,,,,B,B,MB,GB/s,,,,
5888,1.068665,0.040951,,,,,,,,,,132.250000,3.153777,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
5888,1.109902,0.040406,,,,,,,,,,132.250000,3.196335,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
5888,1.150366,4.382196,736,736,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
6144,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6144,s,s,,,,,,,,B,B,MB,GB/s,,,,
6144,1.145579,0.044974,,,,,,,,,,144.000000,3.126813,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
6144,1.190765,0.044847,,,,,,,,,,144.000000,3.135645,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
6144,1.235651,5.006741,768,768,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
6400,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6400,s,s,,,,,,,,B,B,MB,GB/s,,,,
6400,1.218072,0.048765,,,,,,,,,,156.250000,3.129027,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
6400,1.267132,0.048090,,,,,,,,,,156.250000,3.172965,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
6400,1.315281,5.784809,800,800,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
6656,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6656,s,s,,,,,,,,B,B,MB,GB/s,,,,
6656,1.318375,0.052862,,,,,,,,,,169.000000,3.122086,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
6656,1.371447,0.052438,,,,,,,,,,169.000000,3.147340,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
6656,1.423923,6.477655,832,832,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
6912,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6912,s,s,,,,,,,,B,B,MB,GB/s,,,,
6912,1.390452,0.056902,,,,,,,,,,182.250000,3.127781,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
6912,1.447576,0.055525,,,,,,,,,,182.250000,3.205391,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
6912,1.503158,7.420594,864,864,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
7168,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7168,s,s,,,,,,,,B,B,MB,GB/s,,,,
7168,1.542937,0.061070,,,,,,,,,,196.000000,3.134218,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
7168,1.604256,0.059777,,,,,,,,,,196.000000,3.202023,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
7168,1.664073,8.214290,896,896,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
7424,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7424,s,s,,,,,,,,B,B,MB,GB/s,,,,
7424,1.668027,0.065527,,,,,,,,,,210.250000,3.133394,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
7424,1.733778,0.065125,,,,,,,,,,210.250000,3.152747,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
7424,1.799011,9.225364,928,928,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
7680,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7680,s,s,,,,,,,,B,B,MB,GB/s,,,,
7680,1.768868,0.069963,,,,,,,,,,225.000000,3.140610,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
7680,1.839040,0.068680,,,,,,,,,,225.000000,3.199298,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
7680,1.907761,10.183679,960,960,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
7936,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7936,s,s,,,,,,,,B,B,MB,GB/s,,,,
7936,1.789420,0.075154,,,,,,,,,,240.250000,3.121840,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
7936,1.864794,0.073786,,,,,,,,,,240.250000,3.179721,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
7936,1.938655,11.292679,992,992,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
8192,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8192,s,s,,,,,,,,B,B,MB,GB/s,,,,
8192,1.989666,0.079437,,,,,,,,,,256.000000,3.147134,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
8192,2.069312,0.078300,,,,,,,,,,256.000000,3.192858,"GeForce GTX 750 (0)","1","7","[CUDA memcpy HtoD]"
8192,2.147650,12.073928,1024,1024,1,8,8,1,23,512,0,,,"GeForce GTX 750 (0)","1","7","matMul(float*, float*, float*, int) [103]"
