256,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
256,s,s,,,,,,,,B,KB,KB,GB/s,,,,
256,1.325887,2.342400e-05,,,,,,,,,,256.000000,10.422670,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
256,1.325959,2.361600e-05,,,,,,,,,,256.000000,10.337933,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
256,1.326017,7.225500e-05,16,16,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
512,s,s,,,,,,,,B,KB,MB,GB/s,,,,
512,1.340716,8.649500e-05,,,,,,,,,,1.000000,11.290393,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
512,1.340928,8.668700e-05,,,,,,,,,,1.000000,11.265386,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
512,1.341020,5.316090e-04,32,32,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
768,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
768,s,s,,,,,,,,B,KB,MB,GB/s,,,,
768,1.348168,2.437090e-04,,,,,,,,,,2.250000,9.015940,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
768,1.348536,2.337250e-04,,,,,,,,,,2.250000,9.401072,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
768,1.348775,1.796490e-03,48,48,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
1024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1024,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1024,1.372703,5.532410e-04,,,,,,,,,,4.000000,7.060666,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1024,1.373426,5.508730e-04,,,,,,,,,,4.000000,7.091017,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1024,1.373982,4.227656e-03,64,64,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
1280,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1280,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1280,1.347723,9.175880e-04,,,,,,,,,,6.250000,6.651695,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1280,1.348801,9.173000e-04,,,,,,,,,,6.250000,6.653784,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1280,1.349723,8.280913e-03,80,80,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
1536,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1536,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1536,1.428389,1.399597e-03,,,,,,,,,,9.000000,6.279709,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1536,1.429952,1.374446e-03,,,,,,,,,,9.000000,6.394622,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1536,1.431332,0.014280,96,96,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
1792,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1792,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1792,1.371915,1.528972e-03,,,,,,,,,,12.250000,7.824140,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1792,1.373567,1.465100e-03,,,,,,,,,,12.250000,8.165238,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1792,1.375037,0.022665,112,112,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
2048,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2048,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2048,1.411050,1.838247e-03,,,,,,,,,,16.000000,8.499946,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2048,1.413006,1.769960e-03,,,,,,,,,,16.000000,8.827883,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2048,1.414781,0.033628,128,128,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
2304,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2304,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2304,1.464270,3.249106e-03,,,,,,,,,,20.250000,6.086410,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2304,1.467685,3.157619e-03,,,,,,,,,,20.250000,6.262754,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2304,1.470874,0.048149,144,144,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
2560,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2560,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2560,1.456190,3.673645e-03,,,,,,,,,,25.000000,6.645733,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2560,1.460003,3.412208e-03,,,,,,,,,,25.000000,7.154916,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2560,1.463421,0.065994,160,160,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
2816,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2816,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2816,1.514536,4.883898e-03,,,,,,,,,,30.250000,6.048655,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2816,1.519582,4.706972e-03,,,,,,,,,,30.250000,6.276013,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2816,1.524319,0.087900,176,176,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
3072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3072,s,s,,,,,,,,B,KB,MB,GB/s,,,,
3072,1.508835,5.723759e-03,,,,,,,,,,36.000000,6.142161,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3072,1.514712,5.376020e-03,,,,,,,,,,36.000000,6.539457,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3072,1.520109,0.114022,192,192,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
3328,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3328,s,s,,,,,,,,B,KB,MB,GB/s,,,,
3328,1.508507,4.495135e-03,,,,,,,,,,42.250000,9.178760,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3328,1.513107,4.417664e-03,,,,,,,,,,42.250000,9.339725,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3328,1.517529,0.142065,208,208,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
3584,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3584,s,s,,,,,,,,B,KB,MB,GB/s,,,,
3584,1.540025,5.259124e-03,,,,,,,,,,49.000000,9.098771,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3584,1.545391,5.258516e-03,,,,,,,,,,49.000000,9.099823,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3584,1.550655,0.164488,224,224,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
3840,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3840,s,s,,,,,,,,B,KB,MB,GB/s,,,,
3840,1.592835,6.317509e-03,,,,,,,,,,56.250000,8.695142,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3840,1.599267,6.198951e-03,,,,,,,,,,56.250000,8.861441,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3840,1.605471,0.221167,240,240,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
4096,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4096,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4096,1.605404,6.738077e-03,,,,,,,,,,64.000000,9.275643,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4096,1.612248,6.543072e-03,,,,,,,,,,64.000000,9.552088,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4096,1.618796,0.261538,256,256,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
4352,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4352,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4352,1.609578,8.339300e-03,,,,,,,,,,72.250000,8.460739,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4352,1.618037,8.138568e-03,,,,,,,,,,72.250000,8.669417,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4352,1.626181,0.310849,272,272,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
4608,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4608,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4608,1.666999,8.698718e-03,,,,,,,,,,81.000000,9.093474,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4608,1.675801,8.294916e-03,,,,,,,,,,81.000000,9.536150,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4608,1.684101,0.356421,288,288,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
4864,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4864,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4864,1.680426,0.011701,,,,,,,,,,90.250000,7.532195,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4864,1.692254,0.011033,,,,,,,,,,90.250000,7.988644,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4864,1.703295,0.406622,304,304,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
5120,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5120,s,s,,,,,,,,B,KB,MB,GB/s,,,,
5120,1.705131,0.012630,,,,,,,,,,100.000000,7.732192,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5120,1.717901,0.011926,,,,,,,,,,100.000000,8.188409,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5120,1.729832,0.493685,320,320,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
5376,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5376,s,s,,,,,,,,B,KB,MB,GB/s,,,,
5376,1.725741,0.011251,,,,,,,,,,110.250000,9.569572,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5376,1.737096,0.010813,,,,,,,,,,110.250000,9.957072,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5376,1.747914,0.563488,336,336,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
5632,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5632,s,s,,,,,,,,B,KB,MB,GB/s,,,,
5632,1.778208,0.011458,,,,,,,,,,121.000000,10.312711,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5632,1.789761,0.011318,,,,,,,,,,121.000000,10.440657,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5632,1.801084,0.639603,352,352,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
5888,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5888,s,s,,,,,,,,B,KB,MB,GB/s,,,,
5888,1.904477,0.019644,,,,,,,,,,132.250000,6.574593,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5888,1.924268,0.018928,,,,,,,,,,132.250000,6.823072,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5888,1.943214,0.737451,368,368,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
6144,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6144,s,s,,,,,,,,B,KB,MB,GB/s,,,,
6144,1.963824,0.017900,,,,,,,,,,144.000000,7.856153,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6144,1.981851,0.017175,,,,,,,,,,144.000000,8.187574,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6144,1.999031,0.831935,384,384,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
6400,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6400,s,s,,,,,,,,B,KB,MB,GB/s,,,,
6400,1.915385,0.019104,,,,,,,,,,156.250000,7.987023,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6400,1.934714,0.017962,,,,,,,,,,156.250000,8.494813,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6400,1.952685,0.934162,400,400,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
6656,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6656,s,s,,,,,,,,B,KB,MB,GB/s,,,,
6656,1.984657,0.019855,,,,,,,,,,169.000000,8.312234,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6656,2.004626,0.018596,,,,,,,,,,169.000000,8.874914,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6656,2.023227,1.044852,416,416,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
6912,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6912,s,s,,,,,,,,B,KB,MB,GB/s,,,,
6912,1.893644,0.017593,,,,,,,,,,182.250000,10.116708,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6912,1.911332,0.017343,,,,,,,,,,182.250000,10.262495,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6912,1.928680,1.179279,432,432,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
7168,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7168,s,s,,,,,,,,B,KB,MB,GB/s,,,,
7168,2.063147,0.020265,,,,,,,,,,196.000000,9.445254,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7168,2.083514,0.019578,,,,,,,,,,196.000000,9.776646,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7168,2.103097,1.313698,448,448,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
7424,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7424,s,s,,,,,,,,B,KB,MB,GB/s,,,,
7424,2.141108,0.027818,,,,,,,,,,210.250000,7.380939,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7424,2.169055,0.025256,,,,,,,,,,210.250000,8.129635,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7424,2.194316,1.446266,464,464,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
7680,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7680,s,s,,,,,,,,B,KB,MB,GB/s,,,,
7680,2.166168,0.027434,,,,,,,,,,225.000000,8.009165,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7680,2.193720,0.025315,,,,,,,,,,225.000000,8.679589,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7680,2.219041,1.591585,480,480,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
7936,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7936,s,s,,,,,,,,B,KB,MB,GB/s,,,,
7936,2.215338,0.022987,,,,,,,,,,240.250000,10.206457,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7936,2.238421,0.022711,,,,,,,,,,240.250000,10.330752,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7936,2.261136,1.759668,496,496,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
8192,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8192,s,s,,,,,,,,B,KB,MB,GB/s,,,,
8192,2.129567,0.024496,,,,,,,,,,256.000000,10.205826,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
8192,2.154159,0.024337,,,,,,,,,,256.000000,10.272628,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
8192,2.178505,1.931791,512,512,1,16,16,1,24,2.048000e+03,0.000000,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
