256,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
256,s,s,,,,,,,,B,B,KB,GB/s,,,,
256,1.322795,2.339200e-05,,,,,,,,,,256.000000,10.436928,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
256,1.322854,2.348700e-05,,,,,,,,,,256.000000,10.394713,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
256,1.322895,1.503970e-04,32,32,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
512,s,s,,,,,,,,B,B,MB,GB/s,,,,
512,1.344891,9.548700e-05,,,,,,,,,,1.000000,10.227178,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
512,1.345109,8.681400e-05,,,,,,,,,,1.000000,11.248906,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
512,1.345201,1.102575e-03,64,64,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
768,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
768,s,s,,,,,,,,B,B,MB,GB/s,,,,
768,1.320675,2.255960e-04,,,,,,,,,,2.250000,9.739825,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
768,1.321017,2.355490e-04,,,,,,,,,,2.250000,9.328274,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
768,1.321258,3.730821e-03,96,96,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
1024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1024,s,s,,,,,,,,B,B,MB,GB/s,,,,
1024,1.340467,4.410490e-04,,,,,,,,,,4.000000,8.856726,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1024,1.341029,4.517370e-04,,,,,,,,,,4.000000,8.647177,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1024,1.341486,8.743382e-03,128,128,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
1280,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1280,s,s,,,,,,,,B,B,MB,GB/s,,,,
1280,1.375077,8.459380e-04,,,,,,,,,,6.250000,7.215086,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1280,1.376068,8.369460e-04,,,,,,,,,,6.250000,7.292604,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1280,1.376910,0.018504,160,160,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
1536,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1536,s,s,,,,,,,,B,B,MB,GB/s,,,,
1536,1.383111,1.044399e-03,,,,,,,,,,9.000000,8.415426,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1536,1.384273,1.008336e-03,,,,,,,,,,9.000000,8.716403,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1536,1.385287,0.033141,192,192,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
1792,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1792,s,s,,,,,,,,B,B,MB,GB/s,,,,
1792,1.409813,1.405321e-03,,,,,,,,,,12.250000,8.512568,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1792,1.411329,1.317163e-03,,,,,,,,,,12.250000,9.082316,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
1792,1.412652,0.054360,224,224,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
2048,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2048,s,s,,,,,,,,B,B,MB,GB/s,,,,
2048,1.412893,1.832290e-03,,,,,,,,,,16.000000,8.527580,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2048,1.414847,1.745508e-03,,,,,,,,,,16.000000,8.951549,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2048,1.416598,0.069740,256,256,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
2304,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2304,s,s,,,,,,,,B,B,MB,GB/s,,,,
2304,1.448778,2.294011e-03,,,,,,,,,,20.250000,8.620443,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2304,1.451185,2.206300e-03,,,,,,,,,,20.250000,8.963147,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2304,1.453396,0.121146,288,288,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
2560,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2560,s,s,,,,,,,,B,B,MB,GB/s,,,,
2560,1.483086,3.937984e-03,,,,,,,,,,25.000000,6.199635,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2560,1.487187,3.762178e-03,,,,,,,,,,25.000000,6.489343,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2560,1.490955,0.171750,320,320,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
2816,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2816,s,s,,,,,,,,B,B,MB,GB/s,,,,
2816,1.469410,3.339113e-03,,,,,,,,,,30.250000,8.846965,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2816,1.472859,3.204011e-03,,,,,,,,,,30.250000,9.220011,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
2816,1.476068,0.229812,352,352,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
3072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3072,s,s,,,,,,,,B,B,MB,GB/s,,,,
3072,1.503418,3.974335e-03,,,,,,,,,,36.000000,8.845819,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3072,1.507500,3.808450e-03,,,,,,,,,,36.000000,9.231118,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3072,1.511314,0.297850,384,384,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
3328,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3328,s,s,,,,,,,,B,B,MB,GB/s,,,,
3328,1.537996,6.625236e-03,,,,,,,,,,42.250000,6.227667,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3328,1.544787,6.208220e-03,,,,,,,,,,42.250000,6.645990,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3328,1.551020,0.383310,416,416,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
3584,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3584,s,s,,,,,,,,B,B,MB,GB/s,,,,
3584,1.527769,5.430024e-03,,,,,,,,,,49.000000,8.812403,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3584,1.533311,5.219852e-03,,,,,,,,,,49.000000,9.167226,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3584,1.538536,0.485198,448,448,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
3840,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3840,s,s,,,,,,,,B,B,MB,GB/s,,,,
3840,1.642573,9.094700e-03,,,,,,,,,,56.250000,6.039962,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3840,1.651824,8.475318e-03,,,,,,,,,,56.250000,6.481366,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
3840,1.660327,0.607054,480,480,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
4096,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4096,s,s,,,,,,,,B,B,MB,GB/s,,,,
4096,1.644548,9.763363e-03,,,,,,,,,,64.000000,6.401483,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4096,1.654460,9.295498e-03,,,,,,,,,,64.000000,6.723685,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4096,1.663762,0.498724,512,512,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
4352,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4352,s,s,,,,,,,,B,B,MB,GB/s,,,,
4352,1.646253,9.715139e-03,,,,,,,,,,72.250000,7.262546,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4352,1.656107,9.288074e-03,,,,,,,,,,72.250000,7.596477,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4352,1.665409,0.893509,544,544,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
4608,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4608,s,s,,,,,,,,B,B,MB,GB/s,,,,
4608,1.651534,9.002383e-03,,,,,,,,,,81.000000,8.786736,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4608,1.660649,8.711252e-03,,,,,,,,,,81.000000,9.080390,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4608,1.669366,1.032668,576,576,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
4864,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4864,s,s,,,,,,,,B,B,MB,GB/s,,,,
4864,1.569131,8.814770e-03,,,,,,,,,,90.250000,9.998533,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4864,1.578042,8.581399e-03,,,,,,,,,,90.250000,10.270443,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
4864,1.586629,1.233645,608,608,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
5120,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5120,s,s,,,,,,,,B,B,MB,GB/s,,,,
5120,1.736544,0.014442,,,,,,,,,,100.000000,6.761750,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5120,1.751130,0.013464,,,,,,,,,,100.000000,7.253377,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5120,1.764599,1.430151,640,640,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
5376,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5376,s,s,,,,,,,,B,B,MB,GB/s,,,,
5376,1.775640,0.016376,,,,,,,,,,110.250000,6.574794,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5376,1.792164,0.015598,,,,,,,,,,110.250000,6.902361,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5376,1.807778,1.658262,672,672,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
5632,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5632,s,s,,,,,,,,B,B,MB,GB/s,,,,
5632,1.793499,0.012717,,,,,,,,,,121.000000,9.291953,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5632,1.806320,0.012289,,,,,,,,,,121.000000,9.615671,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5632,1.818614,1.934223,704,704,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
5888,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5888,s,s,,,,,,,,B,B,MB,GB/s,,,,
5888,1.838057,0.013128,,,,,,,,,,132.250000,9.837750,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5888,1.851280,0.012744,,,,,,,,,,132.250000,10.134377,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
5888,1.864029,2.221705,736,736,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
6144,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6144,s,s,,,,,,,,B,B,MB,GB/s,,,,
6144,1.905229,0.016010,,,,,,,,,,144.000000,8.783743,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6144,1.921353,0.015462,,,,,,,,,,144.000000,9.094962,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6144,1.936821,2.512718,768,768,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
6400,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6400,s,s,,,,,,,,B,B,MB,GB/s,,,,
6400,1.904916,0.018470,,,,,,,,,,156.250000,8.261462,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6400,1.923501,0.017618,,,,,,,,,,156.250000,8.660918,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6400,1.941124,2.885216,800,800,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
6656,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6656,s,s,,,,,,,,B,B,MB,GB/s,,,,
6656,1.849632,0.016672,,,,,,,,,,169.000000,9.899071,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6656,1.866401,0.016555,,,,,,,,,,169.000000,9.969313,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6656,1.882961,3.323695,832,832,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
6912,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6912,s,s,,,,,,,,B,B,MB,GB/s,,,,
6912,2.028817,0.025543,,,,,,,,,,182.250000,6.967678,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6912,2.054499,0.024104,,,,,,,,,,182.250000,7.383711,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
6912,2.078616,3.725132,864,864,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
7168,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7168,s,s,,,,,,,,B,B,MB,GB/s,,,,
7168,2.047475,0.018918,,,,,,,,,,196.000000,10.117770,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7168,2.066491,0.018807,,,,,,,,,,196.000000,10.177212,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7168,2.085303,4.725221,896,896,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
7424,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7424,s,s,,,,,,,,B,B,MB,GB/s,,,,
7424,2.150165,0.026570,,,,,,,,,,210.250000,7.727535,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7424,2.176861,0.024371,,,,,,,,,,210.250000,8.424865,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7424,2.201240,4.635739,928,928,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
7680,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7680,s,s,,,,,,,,B,B,MB,GB/s,,,,
7680,2.154632,0.026689,,,,,,,,,,225.000000,8.232962,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7680,2.181434,0.024761,,,,,,,,,,225.000000,8.873911,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7680,2.206200,5.439555,960,960,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
7936,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7936,s,s,,,,,,,,B,B,MB,GB/s,,,,
7936,2.270837,0.024332,,,,,,,,,,240.250000,9.642573,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7936,2.295272,0.023758,,,,,,,,,,240.250000,9.875188,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
7936,2.319035,5.752164,992,992,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
8192,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8192,s,s,,,,,,,,B,B,MB,GB/s,,,,
8192,2.145322,0.025408,,,,,,,,,,256.000000,9.839437,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
8192,2.170831,0.025234,,,,,,,,,,256.000000,9.907089,"GeForce GTX 970 (1)","1","7","[CUDA memcpy HtoD]"
8192,2.196070,7.221047,1024,1024,1,8,8,1,23,512,0,,,"GeForce GTX 970 (1)","1","7","matMul(float*, float*, float*, int) [190]"
