256,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
256,s,s,,,,,,,,B,B,KB,GB/s,,,,
256,0.235832,4.284600e-05,,,,,,,,,,256.000000,5.698096,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
256,0.235938,4.697400e-05,,,,,,,,,,256.000000,5.197357,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
256,0.235990,3.328000e-06,16,16,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
256,0.236000,4.620700e-05,,,,,,,,,,256.000000,5.283629,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
512,s,s,,,,,,,,B,B,MB,GB/s,,,,
512,0.239625,1.660100e-04,,,,,,,,,,1.000000,5.882552,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
512,0.240047,1.803450e-04,,,,,,,,,,1.000000,5.414969,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
512,0.240233,1.315200e-05,32,32,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
512,0.240248,1.741370e-04,,,,,,,,,,1.000000,5.608013,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
768,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
768,s,s,,,,,,,,B,B,MB,GB/s,,,,
768,0.252189,5.499620e-04,,,,,,,,,,2.250000,3.995304,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
768,0.252953,5.877540e-04,,,,,,,,,,2.250000,3.738410,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
768,0.253567,4.175800e-05,48,48,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
768,0.253611,9.817220e-04,,,,,,,,,,2.250000,2.238175,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
1024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1024,s,s,,,,,,,,B,B,MB,GB/s,,,,
1024,0.264541,1.126196e-03,,,,,,,,,,4.000000,3.468535,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
1024,0.265901,1.083221e-03,,,,,,,,,,4.000000,3.606143,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
1024,0.266998,7.260500e-05,64,64,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
1024,0.267072,2.540028e-03,,,,,,,,,,4.000000,1.537877,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
1280,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1280,s,s,,,,,,,,B,B,MB,GB/s,,,,
1280,0.278233,1.815288e-03,,,,,,,,,,6.250000,3.362285,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
1280,0.280281,1.871030e-03,,,,,,,,,,6.250000,3.262115,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
1280,0.282215,1.139790e-04,80,80,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
1280,0.282332,3.582769e-03,,,,,,,,,,6.250000,1.703575,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
1536,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1536,s,s,,,,,,,,B,B,MB,GB/s,,,,
1536,0.302629,2.641141e-03,,,,,,,,,,9.000000,3.327752,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
1536,0.305484,2.697107e-03,,,,,,,,,,9.000000,3.258700,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
1536,0.308214,1.647620e-04,96,96,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
1536,0.308381,4.546503e-03,,,,,,,,,,9.000000,1.933148,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
1792,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1792,s,s,,,,,,,,B,B,MB,GB/s,,,,
1792,0.322378,3.763749e-03,,,,,,,,,,12.250000,3.178451,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
1792,0.326401,3.722855e-03,,,,,,,,,,12.250000,3.213365,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
1792,0.330188,2.247590e-04,112,112,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
1792,0.330415,6.952225e-03,,,,,,,,,,12.250000,1.720728,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
2048,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2048,s,s,,,,,,,,B,B,MB,GB/s,,,,
2048,0.338061,5.185162e-03,,,,,,,,,,16.000000,3.013406,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
2048,0.343485,4.870487e-03,,,,,,,,,,16.000000,3.208098,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
2048,0.348392,3.188020e-04,128,128,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
2048,0.348713,8.269515e-03,,,,,,,,,,16.000000,1.889470,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
2304,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2304,s,s,,,,,,,,B,B,MB,GB/s,,,,
2304,0.368630,6.615627e-03,,,,,,,,,,20.250000,2.989194,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
2304,0.375469,6.119008e-03,,,,,,,,,,20.250000,3.231797,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
2304,0.381635,3.702250e-04,144,144,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
2304,0.382008,0.011354,,,,,,,,,,20.250000,1.741684,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
2560,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2560,s,s,,,,,,,,B,B,MB,GB/s,,,,
2560,0.404677,7.732060e-03,,,,,,,,,,25.000000,3.157511,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
2560,0.412704,7.920980e-03,,,,,,,,,,25.000000,3.082202,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
2560,0.420662,4.567800e-04,160,160,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
2560,0.421120,0.013443,,,,,,,,,,25.000000,1.816101,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
2816,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2816,s,s,,,,,,,,B,B,MB,GB/s,,,,
2816,0.431717,9.859551e-03,,,,,,,,,,30.250000,2.996183,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
2816,0.441815,9.436145e-03,,,,,,,,,,30.250000,3.130623,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
2816,0.451306,5.525210e-04,176,176,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
2816,0.451861,0.016980,,,,,,,,,,30.250000,1.739748,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
3072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3072,s,s,,,,,,,,B,B,MB,GB/s,,,,
3072,0.473005,0.011835,,,,,,,,,,36.000000,2.970488,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
3072,0.485057,0.011184,,,,,,,,,,36.000000,3.143323,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
3072,0.496277,6.573480e-04,192,192,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
3072,0.496937,0.019487,,,,,,,,,,36.000000,1.804086,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
3328,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3328,s,s,,,,,,,,B,B,MB,GB/s,,,,
3328,0.507692,0.013327,,,,,,,,,,42.250000,3.095838,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
3328,0.521266,0.013051,,,,,,,,,,42.250000,3.161482,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
3328,0.534369,7.721270e-04,208,208,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
3328,0.535144,0.023595,,,,,,,,,,42.250000,1.748659,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
3584,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3584,s,s,,,,,,,,B,B,MB,GB/s,,,,
3584,0.558314,0.015905,,,,,,,,,,49.000000,3.008566,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
3584,0.574437,0.015133,,,,,,,,,,49.000000,3.161978,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
3584,0.589607,8.972410e-04,224,224,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
3584,0.590506,0.026915,,,,,,,,,,49.000000,1.777869,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
3840,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3840,s,s,,,,,,,,B,B,MB,GB/s,,,,
3840,0.603000,0.018121,,,,,,,,,,56.250000,3.031337,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
3840,0.621343,0.017684,,,,,,,,,,56.250000,3.106375,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
3840,0.639079,1.028211e-03,240,240,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
3840,0.640109,0.031782,,,,,,,,,,56.250000,1.728381,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
4096,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4096,s,s,,,,,,,,B,B,MB,GB/s,,,,
4096,0.653321,0.020185,,,,,,,,,,64.000000,3.096372,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
4096,0.673721,0.019905,,,,,,,,,,64.000000,3.139942,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
4096,0.693663,1.225738e-03,256,256,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
4096,0.694891,0.034575,,,,,,,,,,64.000000,1.807671,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
4352,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4352,s,s,,,,,,,,B,B,MB,GB/s,,,,
4352,0.714212,0.022751,,,,,,,,,,72.250000,3.101271,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
4352,0.737277,0.022290,,,,,,,,,,72.250000,3.165358,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
4352,0.759622,1.323974e-03,272,272,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
4352,0.760949,0.040877,,,,,,,,,,72.250000,1.726086,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
4608,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4608,s,s,,,,,,,,B,B,MB,GB/s,,,,
4608,0.761487,0.025309,,,,,,,,,,81.000000,3.125401,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
4608,0.787010,0.025408,,,,,,,,,,81.000000,3.113246,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
4608,0.812454,1.547356e-03,288,288,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
4608,0.814004,0.044501,,,,,,,,,,81.000000,1.777523,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
4864,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4864,s,s,,,,,,,,B,B,MB,GB/s,,,,
4864,0.839649,0.028425,,,,,,,,,,90.250000,3.100567,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
4864,0.868300,0.028049,,,,,,,,,,90.250000,3.142211,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
4864,0.896405,1.672694e-03,304,304,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
4864,0.898079,0.051212,,,,,,,,,,90.250000,1.720979,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
5120,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5120,s,s,,,,,,,,B,B,MB,GB/s,,,,
5120,0.888015,0.032054,,,,,,,,,,100.000000,3.046632,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
5120,0.920281,0.031033,,,,,,,,,,100.000000,3.146808,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
5120,0.951353,1.896076e-03,320,320,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
5120,0.953251,0.055635,,,,,,,,,,100.000000,1.755302,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
5376,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5376,s,s,,,,,,,,B,B,MB,GB/s,,,,
5376,0.967432,0.035403,,,,,,,,,,110.250000,3.041172,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
5376,1.003082,0.034356,,,,,,,,,,110.250000,3.133814,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
5376,1.037492,2.024933e-03,336,336,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
5376,1.039520,0.062495,,,,,,,,,,110.250000,1.722794,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
5632,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5632,s,s,,,,,,,,B,B,MB,GB/s,,,,
5632,1.030272,0.038080,,,,,,,,,,121.000000,3.103078,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
5632,1.068563,0.037835,,,,,,,,,,121.000000,3.123173,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
5632,1.106435,2.226428e-03,352,352,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
5632,1.108663,0.066814,,,,,,,,,,121.000000,1.768555,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
5888,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5888,s,s,,,,,,,,B,B,MB,GB/s,,,,
5888,1.111242,0.041552,,,,,,,,,,132.250000,3.108150,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
5888,1.153025,0.040638,,,,,,,,,,132.250000,3.178087,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
5888,1.193717,2.436402e-03,368,368,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
5888,1.196155,0.074840,,,,,,,,,,132.250000,1.725684,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
6144,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6144,s,s,,,,,,,,B,B,MB,GB/s,,,,
6144,1.183329,0.045538,,,,,,,,,,144.000000,3.088059,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
6144,1.229081,0.044625,,,,,,,,,,144.000000,3.151284,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
6144,1.273741,2.633416e-03,384,384,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
6144,1.276376,0.079361,,,,,,,,,,144.000000,1.771960,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
6400,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6400,s,s,,,,,,,,B,B,MB,GB/s,,,,
6400,1.274289,0.049632,,,,,,,,,,156.250000,3.074405,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
6400,1.324151,0.048286,,,,,,,,,,156.250000,3.160067,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
6400,1.372490,2.881661e-03,400,400,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
6400,1.375374,0.089745,,,,,,,,,,156.250000,1.700239,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
6656,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6656,s,s,,,,,,,,B,B,MB,GB/s,,,,
6656,1.358047,0.052879,,,,,,,,,,169.000000,3.121067,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
6656,1.411141,0.052617,,,,,,,,,,169.000000,3.136635,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
6656,1.463795,3.108338e-03,416,416,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
6656,1.466905,0.093306,,,,,,,,,,169.000000,1.768800,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
6912,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6912,s,s,,,,,,,,B,B,MB,GB/s,,,,
6912,1.421812,0.057551,,,,,,,,,,182.250000,3.092537,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
6912,1.479589,0.057264,,,,,,,,,,182.250000,3.108045,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
6912,1.536909,3.351653e-03,432,432,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
6912,1.540263,0.103610,,,,,,,,,,182.250000,1.717773,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
7168,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7168,s,s,,,,,,,,B,B,MB,GB/s,,,,
7168,1.530559,0.061748,,,,,,,,,,196.000000,3.099781,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
7168,1.592520,0.060576,,,,,,,,,,196.000000,3.159788,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
7168,1.653133,3.601625e-03,448,448,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
7168,1.656737,0.108998,,,,,,,,,,196.000000,1.756048,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
7424,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7424,s,s,,,,,,,,B,B,MB,GB/s,,,,
7424,1.612856,0.065965,,,,,,,,,,210.250000,3.112572,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
7424,1.679048,0.065490,,,,,,,,,,210.250000,3.135149,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
7424,1.744596,3.881484e-03,464,464,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
7424,1.748480,0.119199,,,,,,,,,,210.250000,1.722515,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
7680,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7680,s,s,,,,,,,,B,B,MB,GB/s,,,,
7680,1.723429,0.070604,,,,,,,,,,225.000000,3.112090,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
7680,1.794256,0.070840,,,,,,,,,,225.000000,3.101737,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
7680,1.865136,4.203131e-03,480,480,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
7680,1.869342,0.124335,,,,,,,,,,225.000000,1.767219,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
7936,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7936,s,s,,,,,,,,B,B,MB,GB/s,,,,
7936,1.819669,0.075002,,,,,,,,,,240.250000,3.128190,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
7936,1.894898,0.075961,,,,,,,,,,240.250000,3.088676,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
7936,1.970915,4.419312e-03,496,496,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
7936,1.975336,0.136896,,,,,,,,,,240.250000,1.713853,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
8192,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8192,s,s,,,,,,,,B,B,MB,GB/s,,,,
8192,1.931080,0.079747,,,,,,,,,,256.000000,3.134918,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
8192,2.011040,0.079655,,,,,,,,,,256.000000,3.138530,"GeForce GTX 980 (0)","1","7","[CUDA memcpy HtoD]"
8192,2.090734,4.740416e-03,512,512,1,16,16,1,8,0,0,,,"GeForce GTX 980 (0)","1","7","matSum(float*, float*, float*, int) [102]"
8192,2.095477,0.142767,,,,,,,,,,256.000000,1.751106,"GeForce GTX 980 (0)","1","7","[CUDA memcpy DtoH]"
