131072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
79691776,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
79691776,s,s,,,,,,,,B,B,MB,GB/s,,,,
79691776,3.884373,0.052818,,,,,,,,,,304.000000,5.620701,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
79691776,3.937288,0.052812,,,,,,,,,,304.000000,5.621321,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
79691776,3.990108,9.311328e-03,1245184,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
79691776,3.999423,0.062448,,,,,,,,,,304.000000,4.753972,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
83886080,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
83886080,s,s,,,,,,,,B,B,MB,GB/s,,,,
83886080,4.001838,0.055591,,,,,,,,,,320.000000,5.621387,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
83886080,4.057524,0.055578,,,,,,,,,,320.000000,5.622692,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
83886080,4.113109,9.787365e-03,1310720,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
83886080,4.122901,0.064483,,,,,,,,,,320.000000,4.846210,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
88080384,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
88080384,s,s,,,,,,,,B,B,MB,GB/s,,,,
88080384,4.141633,0.058506,,,,,,,,,,336.000000,5.608380,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
88080384,4.200259,0.058446,,,,,,,,,,336.000000,5.614144,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
88080384,4.258712,0.010325,1376256,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
88080384,4.269043,0.086224,,,,,,,,,,336.000000,3.805490,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
92274688,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
92274688,s,s,,,,,,,,B,B,MB,GB/s,,,,
92274688,4.272151,0.061188,,,,,,,,,,352.000000,5.617945,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
92274688,4.333435,0.061766,,,,,,,,,,352.000000,5.565388,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
92274688,4.395207,8.754584e-03,1441792,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
92274688,4.403967,0.071528,,,,,,,,,,352.000000,4.805813,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
96468992,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
96468992,s,s,,,,,,,,B,B,MB,GB/s,,,,
96468992,4.367995,0.063882,,,,,,,,,,368.000000,5.625613,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
96468992,4.431974,0.063870,,,,,,,,,,368.000000,5.626653,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
96468992,4.495851,0.011360,1507328,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
96468992,4.507215,0.075472,,,,,,,,,,368.000000,4.761720,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
100663296,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
100663296,s,s,,,,,,,,B,B,MB,GB/s,,,,
100663296,4.503486,0.066768,,,,,,,,,,384.000000,5.616447,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
100663296,4.570352,0.066763,,,,,,,,,,384.000000,5.616843,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
100663296,4.637122,0.011535,1572864,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
100663296,4.648660,0.078634,,,,,,,,,,384.000000,4.768937,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
104857600,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
104857600,s,s,,,,,,,,B,B,MB,GB/s,,,,
104857600,4.622562,0.069445,,,,,,,,,,400.000000,5.624946,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
104857600,4.692108,0.069443,,,,,,,,,,400.000000,5.625115,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
104857600,4.761558,0.012301,1638400,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
104857600,4.773864,0.081322,,,,,,,,,,400.000000,4.803446,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
109051904,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
109051904,s,s,,,,,,,,B,B,MB,GB/s,,,,
109051904,4.754892,0.072316,,,,,,,,,,416.000000,5.617711,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
109051904,4.827306,0.072865,,,,,,,,,,416.000000,5.575375,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
109051904,4.900178,0.010306,1703936,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
109051904,4.910488,0.084552,,,,,,,,,,416.000000,4.804755,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
113246208,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
113246208,s,s,,,,,,,,B,B,MB,GB/s,,,,
113246208,4.877811,0.075066,,,,,,,,,,432.000000,5.620031,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
113246208,4.952973,0.075070,,,,,,,,,,432.000000,5.619727,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
113246208,5.028051,0.012714,1769472,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
113246208,5.040770,0.087721,,,,,,,,,,432.000000,4.809266,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
117440512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
117440512,s,s,,,,,,,,B,B,MB,GB/s,,,,
117440512,5.003605,0.077865,,,,,,,,,,448.000000,5.618684,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
117440512,5.081567,0.077856,,,,,,,,,,448.000000,5.619365,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
117440512,5.159430,0.013808,1835008,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
117440512,5.173243,0.091693,,,,,,,,,,448.000000,4.771344,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
121634816,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
121634816,s,s,,,,,,,,B,B,MB,GB/s,,,,
121634816,5.130135,0.080556,,,,,,,,,,464.000000,5.624995,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
121634816,5.210788,0.080558,,,,,,,,,,464.000000,5.624850,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
121634816,5.291353,0.014173,1900544,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
121634816,5.305532,0.094087,,,,,,,,,,464.000000,4.816035,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
125829120,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
125829120,s,s,,,,,,,,B,B,MB,GB/s,,,,
125829120,5.252593,0.083386,,,,,,,,,,480.000000,5.621461,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
125829120,5.336073,0.083946,,,,,,,,,,480.000000,5.583949,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
125829120,5.420025,0.011849,1966080,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
125829120,5.431877,0.097792,,,,,,,,,,480.000000,4.793353,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
130023424,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
130023424,s,s,,,,,,,,B,B,MB,GB/s,,,,
130023424,5.369737,0.086121,,,,,,,,,,496.000000,5.624322,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
130023424,5.455955,0.086740,,,,,,,,,,496.000000,5.584217,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
130023424,5.542701,0.012316,2031616,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
130023424,5.555022,0.100805,,,,,,,,,,496.000000,4.805069,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
134217728,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
134217728,s,s,,,,,,,,B,B,MB,GB/s,,,,
134217728,5.537006,0.088895,,,,,,,,,,512.000000,5.624628,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
134217728,5.625997,0.088886,,,,,,,,,,512.000000,5.625185,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
134217728,5.714890,0.015565,2097152,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
134217728,5.730458,0.104102,,,,,,,,,,512.000000,4.802994,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
138412032,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
138412032,s,s,,,,,,,,B,B,MB,GB/s,,,,
138412032,5.643232,0.091634,,,,,,,,,,528.000000,5.627016,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
138412032,5.734965,0.091625,,,,,,,,,,528.000000,5.627531,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
138412032,5.826597,0.016085,2162688,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
138412032,5.842687,0.107963,,,,,,,,,,528.000000,4.775937,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
142606336,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
142606336,s,s,,,,,,,,B,B,MB,GB/s,,,,
142606336,5.760396,0.094460,,,,,,,,,,544.000000,5.624089,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
142606336,5.854953,0.095001,,,,,,,,,,544.000000,5.592050,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
142606336,5.949961,0.013478,2228224,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
142606336,5.963444,0.111117,,,,,,,,,,544.000000,4.780976,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
146800640,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
146800640,s,s,,,,,,,,B,B,MB,GB/s,,,,
146800640,5.883109,0.097284,,,,,,,,,,560.000000,5.621434,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
146800640,5.980492,0.097868,,,,,,,,,,560.000000,5.587888,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
146800640,6.078366,0.013875,2293760,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
146800640,6.092247,0.113747,,,,,,,,,,560.000000,4.807810,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
150994944,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
150994944,s,s,,,,,,,,B,B,MB,GB/s,,,,
150994944,6.762871,0.100095,,,,,,,,,,576.000000,5.619686,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
150994944,6.863061,0.100602,,,,,,,,,,576.000000,5.591324,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
150994944,6.963670,0.014261,2359296,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
150994944,6.977936,0.116509,,,,,,,,,,576.000000,4.827968,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
155189248,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
155189248,s,s,,,,,,,,B,B,MB,GB/s,,,,
155189248,6.136413,0.102804,,,,,,,,,,592.000000,5.623578,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
155189248,6.239332,0.102797,,,,,,,,,,592.000000,5.623942,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
155189248,6.342137,0.018235,2424832,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
155189248,6.360377,0.120956,,,,,,,,,,592.000000,4.779615,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
159383552,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
159383552,s,s,,,,,,,,B,B,MB,GB/s,,,,
159383552,6.194812,0.105720,,,,,,,,,,608.000000,5.616275,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
159383552,6.300627,0.106322,,,,,,,,,,608.000000,5.584457,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
159383552,6.406955,0.015067,2490368,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
159383552,6.422026,0.123521,,,,,,,,,,608.000000,4.806859,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
163577856,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
163577856,s,s,,,,,,,,B,B,MB,GB/s,,,,
163577856,6.392413,0.108483,,,,,,,,,,624.000000,5.617224,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
163577856,6.500993,0.108962,,,,,,,,,,624.000000,5.592523,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
163577856,6.609962,0.015404,2555904,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
163577856,6.625372,0.127935,,,,,,,,,,624.000000,4.763169,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
167772160,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
167772160,s,s,,,,,,,,B,B,MB,GB/s,,,,
167772160,6.514800,0.111231,,,,,,,,,,640.000000,5.618924,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
167772160,6.626127,0.111823,,,,,,,,,,640.000000,5.589169,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
167772160,6.737957,0.015862,2621440,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
167772160,6.753823,0.129989,,,,,,,,,,640.000000,4.808110,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
171966464,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
171966464,s,s,,,,,,,,B,B,MB,GB/s,,,,
171966464,6.570202,0.113991,,,,,,,,,,656.000000,5.619954,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
171966464,6.684288,0.114511,,,,,,,,,,656.000000,5.594430,"Quadro K5200 (1)","1","7","[CUDA memcpy HtoD]"
171966464,6.798805,0.016198,2686976,1,1,64,1,1,10,0,0,,,"Quadro K5200 (1)","1","7","vectorAdd(float const *, float const *, float*, int) [189]"
171966464,6.815007,0.133979,,,,,,,,,,656.000000,4.781519,"Quadro K5200 (1)","1","7","[CUDA memcpy DtoH]"
