131072,2.015353,5.225600e-05,,,,,,,,,,512.000000,9.344023,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
131072,2.015485,5.200000e-05,,,,,,,,,,512.000000,9.390024,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
262144,1.986340,1.018890e-04,,,,,,,,,,1.000000,9.584572,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
262144,1.986590,1.019200e-04,,,,,,,,,,1.000000,9.581657,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
524288,1.986527,2.540170e-04,,,,,,,,,,2.000000,7.688954,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
524288,1.986889,2.896010e-04,,,,,,,,,,2.000000,6.744193,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1048576,1.987979,4.761930e-04,,,,,,,,,,4.000000,8.203082,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1048576,1.988593,5.218570e-04,,,,,,,,,,4.000000,7.485288,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2097152,1.997629,1.414082e-03,,,,,,,,,,8.000000,5.524786,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2097152,1.999186,1.349314e-03,,,,,,,,,,8.000000,5.789979,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
4194304,1.994752,3.038439e-03,,,,,,,,,,16.000000,5.142443,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
4194304,1.997918,2.628390e-03,,,,,,,,,,16.000000,5.944704,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8388608,1.994657,5.733350e-03,,,,,,,,,,32.000000,5.450566,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8388608,2.000515,5.331077e-03,,,,,,,,,,32.000000,5.861855,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16777216,2.005337,0.011175,,,,,,,,,,64.000000,5.592757,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16777216,2.016639,0.010737,,,,,,,,,,64.000000,5.820789,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33554432,2.023578,0.021948,,,,,,,,,,128.000000,5.695287,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33554432,2.045648,0.021461,,,,,,,,,,128.000000,5.824451,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67108864,2.062464,0.043842,,,,,,,,,,256.000000,5.702316,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67108864,2.106433,0.043476,,,,,,,,,,256.000000,5.750268,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
134217728,2.135625,0.086879,,,,,,,,,,512.000000,5.755145,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
134217728,2.222629,0.086149,,,,,,,,,,512.000000,5.803870,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
268435456,2.285405,0.173891,,,,,,,,,,1.000000,5.750735,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
268435456,2.459423,0.174467,,,,,,,,,,1.000000,5.731739,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
131072,1.997713,5.232000e-05,,,,,,,,,,512.000000,9.332593,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
131072,1.997799,5.196800e-05,,,,,,,,,,512.000000,9.395806,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
262144,1.987388,1.018560e-04,,,,,,,,,,1.000000,9.587678,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
262144,1.987643,1.018570e-04,,,,,,,,,,1.000000,9.587584,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
524288,1.989689,2.699520e-04,,,,,,,,,,2.000000,7.235083,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
524288,1.990072,2.758080e-04,,,,,,,,,,2.000000,7.081466,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1048576,1.990968,4.644490e-04,,,,,,,,,,4.000000,8.410504,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1048576,1.991571,5.208010e-04,,,,,,,,,,4.000000,7.500466,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2097152,1.996000,1.440003e-03,,,,,,,,,,8.000000,5.425336,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2097152,1.997586,1.379682e-03,,,,,,,,,,8.000000,5.662537,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
4194304,1.992530,3.026243e-03,,,,,,,,,,16.000000,5.163168,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
4194304,1.995678,2.610275e-03,,,,,,,,,,16.000000,5.985959,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8388608,1.996372,5.748773e-03,,,,,,,,,,32.000000,5.435943,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8388608,2.002246,5.365989e-03,,,,,,,,,,32.000000,5.823717,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16777216,2.006082,0.011257,,,,,,,,,,64.000000,5.551982,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16777216,2.017465,0.010821,,,,,,,,,,64.000000,5.775797,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33554432,2.021784,0.021879,,,,,,,,,,128.000000,5.713158,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33554432,2.043788,0.021474,,,,,,,,,,128.000000,5.820999,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67108864,2.064474,0.044123,,,,,,,,,,256.000000,5.665985,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67108864,2.108724,0.043618,,,,,,,,,,256.000000,5.731520,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
134217728,2.140030,0.086841,,,,,,,,,,512.000000,5.757658,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
134217728,2.226997,0.085891,,,,,,,,,,512.000000,5.821346,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
268435456,2.286552,0.173872,,,,,,,,,,1.000000,5.751365,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
268435456,2.460552,0.174305,,,,,,,,,,1.000000,5.737065,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
131072,1.987738,5.228800e-05,,,,,,,,,,512.000000,9.338304,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
131072,1.987865,5.228800e-05,,,,,,,,,,512.000000,9.338304,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
262144,1.987823,1.018570e-04,,,,,,,,,,1.000000,9.587584,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
262144,1.987987,1.017610e-04,,,,,,,,,,1.000000,9.596628,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
524288,1.999964,2.129290e-04,,,,,,,,,,2.000000,9.172658,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
524288,2.000269,2.162880e-04,,,,,,,,,,2.000000,9.030205,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1048576,1.989853,4.640970e-04,,,,,,,,,,4.000000,8.416883,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
1048576,1.990456,5.204820e-04,,,,,,,,,,4.000000,7.505063,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2097152,1.994447,1.399363e-03,,,,,,,,,,8.000000,5.582897,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
2097152,1.995996,1.364964e-03,,,,,,,,,,8.000000,5.723594,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
4194304,1.998154,3.028069e-03,,,,,,,,,,16.000000,5.160054,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
4194304,2.001310,2.629828e-03,,,,,,,,,,16.000000,5.941453,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8388608,1.998031,5.935272e-03,,,,,,,,,,32.000000,5.265134,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
8388608,2.004094,5.609255e-03,,,,,,,,,,32.000000,5.571150,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16777216,2.039345,0.011125,,,,,,,,,,64.000000,5.617870,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
16777216,2.050594,0.010662,,,,,,,,,,64.000000,5.861687,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33554432,2.033333,0.021963,,,,,,,,,,128.000000,5.691271,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
33554432,2.055422,0.021646,,,,,,,,,,128.000000,5.774657,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67108864,2.061255,0.043490,,,,,,,,,,256.000000,5.748389,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
67108864,2.104870,0.043080,,,,,,,,,,256.000000,5.803181,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
134217728,2.137951,0.087317,,,,,,,,,,512.000000,5.726261,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
134217728,2.225394,0.086831,,,,,,,,,,512.000000,5.758333,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
268435456,2.282438,0.172108,,,,,,,,,,1.000000,5.810312,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
268435456,2.454671,0.172133,,,,,,,,,,1.000000,5.809453,"Tesla K40c (0)","1","7","[CUDA memcpy HtoD]"
