131072,2.123635,2.304000e-06,,,,,,,,,,2.500000,1.034803,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
262144,2.129329,2.304000e-06,,,,,,,,,,2.441406e-03,1.034803,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
524288,2.126232,2.432000e-06,,,,,,,,,,2.441406e-03,0.980340,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
1048576,2.138690,2.464000e-06,,,,,,,,,,2.441406e-03,0.967608,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
2097152,2.127004,2.656000e-06,,,,,,,,,,2.441406e-03,0.897660,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
4194304,2.130593,2.432000e-06,,,,,,,,,,2.441406e-03,0.980340,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
8388608,2.133283,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
12582912,2.155886,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
16777216,2.149849,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
20971520,2.157310,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
25165824,2.166417,2.624000e-06,,,,,,,,,,2.441406e-03,0.908607,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
29360128,2.177660,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
33554432,2.176030,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
37748736,2.183644,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
41943040,2.195239,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
46137344,2.199276,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
50331648,2.203178,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
54525952,2.213050,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
58720256,2.223185,2.688000e-06,,,,,,,,,,2.441406e-03,0.886974,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
62914560,2.226799,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
67108864,2.229883,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
71303168,2.240902,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
75497472,2.249760,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
79691776,2.248128,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
83886080,2.261242,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
88080384,2.262971,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
92274688,2.271101,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
96468992,2.281536,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
100663296,2.285691,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
104857600,2.289898,2.688000e-06,,,,,,,,,,2.441406e-03,0.886974,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
109051904,2.294424,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
113246208,2.304988,2.784000e-06,,,,,,,,,,2.441406e-03,0.856389,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
117440512,2.319274,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
121634816,2.326863,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
125829120,2.320759,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
130023424,2.324124,2.624000e-06,,,,,,,,,,2.441406e-03,0.908607,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
134217728,2.343664,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
138412032,2.342558,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
142606336,2.350603,2.656000e-06,,,,,,,,,,2.441406e-03,0.897660,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
146800640,2.352139,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
150994944,2.372208,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
155189248,2.370399,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
159383552,2.376110,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
163577856,2.387336,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
167772160,2.393744,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
171966464,2.397301,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
176160768,2.399128,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
180355072,2.402035,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
184549376,2.423158,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
188743680,2.415766,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
192937984,2.453805,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
197132288,2.437291,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
201326592,2.442473,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
205520896,2.454356,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
209715200,2.455226,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
213909504,2.468535,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
218103808,2.469392,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
222298112,2.496508,2.624000e-06,,,,,,,,,,2.441406e-03,0.908607,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
226492416,2.479828,2.720000e-06,,,,,,,,,,2.441406e-03,0.876539,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
230686720,2.489396,2.688000e-06,,,,,,,,,,2.441406e-03,0.886974,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
234881024,2.502930,2.624000e-06,,,,,,,,,,2.441406e-03,0.908607,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
239075328,2.505250,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
243269632,2.512052,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
247463936,2.525980,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
251658240,2.522195,2.592000e-06,,,,,,,,,,2.441406e-03,0.919825,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
255852544,2.536776,2.624000e-06,,,,,,,,,,2.441406e-03,0.908607,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
260046848,2.539374,2.560000e-06,,,,,,,,,,2.441406e-03,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
264241152,2.550055,2.560000e-06,,,,,,,,,,2.384186e-06,0.931323,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
268435456,2.550838,2.656000e-06,,,,,,,,,,2.384186e-06,0.897660,"Tesla K40c (0)","2","14","[CUDA memcpy DtoH]"
