65536,2.119031,2.764800e-05,,,,,,,,,,256.000000,8.830318,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
131072,2.127575,5.235200e-05,,,,,,,,,,512.000000,9.326888,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
262144,2.122857,1.021110e-04,,,,,,,,,,1.000000,9.563735,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
524288,2.129833,3.218550e-04,,,,,,,,,,2.000000,6.068338,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
1048576,2.144364,7.566050e-04,,,,,,,,,,4.000000,5.162866,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
2097152,2.174338,1.531098e-03,,,,,,,,,,8.000000,5.102547,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
4194304,2.236507,2.910514e-03,,,,,,,,,,16.000000,5.368468,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
8388608,2.375603,5.587427e-03,,,,,,,,,,32.000000,5.592914,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
16777216,2.580184,0.011044,,,,,,,,,,64.000000,5.659082,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
33554432,3.054514,0.021759,,,,,,,,,,128.000000,5.744723,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
67108864,3.986125,0.043330,,,,,,,,,,256.000000,5.769713,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
134217728,5.895944,0.086530,,,,,,,,,,512.000000,5.778368,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
268435456,9.640693,0.173140,,,,,,,,,,1.000000,5.775684,"Tesla K40c (0)","2","14","[CUDA memcpy HtoD]"
