252,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
252,s,s,,,,,,,,B,KB,KB,GB/s,,,,
252,1.177645,2.297600e-05,,,,,,,,,,254.016000,11.055710,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
252,1.177714,2.281600e-05,,,,,,,,,,254.016000,11.133240,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
252,1.177751,1.565450e-04,21,21,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
504,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
504,s,s,,,,,,,,B,KB,MB,GB/s,,,,
504,1.178719,8.425700e-05,,,,,,,,,,1.016064,12.059105,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
504,1.178928,8.428800e-05,,,,,,,,,,1.016064,12.054670,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
504,1.179017,1.177129e-03,42,42,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
756,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
756,s,s,,,,,,,,B,KB,MB,GB/s,,,,
756,1.190039,2.250250e-04,,,,,,,,,,2.286144,10.159511,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
756,1.190392,2.290580e-04,,,,,,,,,,2.286144,9.980634,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
756,1.190627,4.025404e-03,63,63,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
1008,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1008,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1008,1.200175,4.506910e-04,,,,,,,,,,4.064256,9.017833,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
1008,1.200753,4.364190e-04,,,,,,,,,,4.064256,9.312738,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
1008,1.201195,9.590372e-03,84,84,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
1260,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1260,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1260,1.216518,7.216370e-04,,,,,,,,,,6.350400,8.799992,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
1260,1.217385,7.254450e-04,,,,,,,,,,6.350400,8.753799,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
1260,1.218115,0.018807,105,105,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
1512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1512,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1512,1.233935,1.053415e-03,,,,,,,,,,9.144576,8.680886,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
1512,1.235116,1.030951e-03,,,,,,,,,,9.144576,8.870039,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
1512,1.236152,0.032469,126,126,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
1764,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1764,s,s,,,,,,,,B,KB,MB,GB/s,,,,
1764,1.256316,1.443018e-03,,,,,,,,,,12.446784,8.625522,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
1764,1.257886,1.446314e-03,,,,,,,,,,12.446784,8.605866,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
1764,1.259338,0.052791,147,147,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
2016,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2016,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2016,1.283779,1.870445e-03,,,,,,,,,,16.257024,8.691527,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
2016,1.285774,1.903693e-03,,,,,,,,,,16.257024,8.539730,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
2016,1.287683,0.077960,168,168,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
2268,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2268,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2268,1.311630,2.392241e-03,,,,,,,,,,20.575296,8.600846,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
2268,1.314166,2.359248e-03,,,,,,,,,,20.575296,8.721125,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
2268,1.316530,0.111403,189,189,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
2520,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2520,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2520,1.340486,2.994357e-03,,,,,,,,,,25.401600,8.483157,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
2520,1.343606,2.954612e-03,,,,,,,,,,25.401600,8.597271,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
2520,1.346566,0.153281,210,210,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
2772,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2772,s,s,,,,,,,,B,KB,MB,GB/s,,,,
2772,1.390397,4.009787e-03,,,,,,,,,,30.735936,7.665229,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
2772,1.394551,4.062876e-03,,,,,,,,,,30.735936,7.565069,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
2772,1.398619,0.204641,231,231,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
3024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3024,s,s,,,,,,,,B,KB,MB,GB/s,,,,
3024,1.431007,4.816385e-03,,,,,,,,,,36.578304,7.594556,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
3024,1.435965,4.840673e-03,,,,,,,,,,36.578304,7.556450,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
3024,1.440811,0.258473,252,252,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
3276,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3276,s,s,,,,,,,,B,KB,MB,GB/s,,,,
3276,1.475582,5.669447e-03,,,,,,,,,,42.928704,7.571938,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
3276,1.481392,5.712327e-03,,,,,,,,,,42.928704,7.515099,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
3276,1.487110,0.317331,273,273,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
3528,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3528,s,s,,,,,,,,B,KB,MB,GB/s,,,,
3528,1.523469,6.588141e-03,,,,,,,,,,49.787136,7.557084,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
3528,1.530202,6.603725e-03,,,,,,,,,,49.787136,7.539250,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
3528,1.536828,0.406812,294,294,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
3780,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
3780,s,s,,,,,,,,B,KB,MB,GB/s,,,,
3780,1.572529,7.541939e-03,,,,,,,,,,57.153600,7.578104,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
3780,1.580222,7.583124e-03,,,,,,,,,,57.153600,7.536947,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
3780,1.587825,0.475618,315,315,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
4032,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4032,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4032,1.629694,8.664347e-03,,,,,,,,,,65.028096,7.505251,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
4032,1.638505,8.679579e-03,,,,,,,,,,65.028096,7.492080,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
4032,1.647190,0.567467,336,336,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
4284,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4284,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4284,1.687371,9.765635e-03,,,,,,,,,,73.410624,7.517240,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
4284,1.697283,9.820579e-03,,,,,,,,,,73.410624,7.475183,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
4284,1.707109,0.697116,357,357,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
4536,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4536,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4536,1.748691,0.010970,,,,,,,,,,82.301184,7.502565,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
4536,1.759806,0.010965,,,,,,,,,,82.301184,7.505805,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
4536,1.770807,0.806120,378,378,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
4788,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4788,s,s,,,,,,,,B,KB,MB,GB/s,,,,
4788,1.812386,0.012206,,,,,,,,,,91.699776,7.512894,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
4788,1.824741,0.012223,,,,,,,,,,91.699776,7.502469,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
4788,1.836989,0.938845,399,399,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
5040,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5040,s,s,,,,,,,,B,KB,MB,GB/s,,,,
5040,1.883569,0.013542,,,,,,,,,,101.606400,7.503014,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
5040,1.897258,0.013611,,,,,,,,,,101.606400,7.464771,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
5040,1.910877,1.100386,420,420,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
5292,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5292,s,s,,,,,,,,B,KB,MB,GB/s,,,,
5292,1.953258,0.014947,,,,,,,,,,112.021056,7.494703,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
5292,1.968351,0.014953,,,,,,,,,,112.021056,7.491735,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
5292,1.983315,1.246229,441,441,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
5544,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5544,s,s,,,,,,,,B,KB,MB,GB/s,,,,
5544,2.039622,0.016417,,,,,,,,,,122.943744,7.488961,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
5544,2.056195,0.016455,,,,,,,,,,122.943744,7.471354,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
5544,2.072670,1.423191,462,462,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
5796,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
5796,s,s,,,,,,,,B,KB,MB,GB/s,,,,
5796,2.109499,0.017958,,,,,,,,,,134.374464,7.482913,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
5796,2.127599,0.017975,,,,,,,,,,134.374464,7.475653,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
5796,2.145585,1.604750,483,483,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
6048,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6048,s,s,,,,,,,,B,KB,MB,GB/s,,,,
6048,2.191691,0.019654,,,,,,,,,,146.313216,7.444583,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
6048,2.211489,0.019562,,,,,,,,,,146.313216,7.479277,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
6048,2.231083,1.865359,504,504,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
6300,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6300,s,s,,,,,,,,B,KB,MB,GB/s,,,,
6300,2.283794,0.021181,,,,,,,,,,158.760000,7.495298,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
6300,2.305120,0.021207,,,,,,,,,,158.760000,7.486227,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
6300,2.326350,2.098777,525,525,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
6552,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6552,s,s,,,,,,,,B,KB,MB,GB/s,,,,
6552,2.366591,0.022944,,,,,,,,,,171.714816,7.484183,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
6552,2.389679,0.023002,,,,,,,,,,171.714816,7.465264,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
6552,2.412699,2.377665,546,546,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
6804,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
6804,s,s,,,,,,,,B,KB,MB,GB/s,,,,
6804,2.463095,0.024793,,,,,,,,,,185.177664,7.468980,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
6804,2.488036,0.024765,,,,,,,,,,185.177664,7.477366,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
6804,2.512832,2.556328,567,567,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
7056,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7056,s,s,,,,,,,,B,KB,MB,GB/s,,,,
7056,2.557885,0.026661,,,,,,,,,,199.148544,7.469752,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
7056,2.584689,0.026676,,,,,,,,,,199.148544,7.465478,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
7056,2.611371,2.838301,588,588,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
7308,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7308,s,s,,,,,,,,B,KB,MB,GB/s,,,,
7308,2.656521,0.028603,,,,,,,,,,213.627456,7.468677,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
7308,2.685270,0.028582,,,,,,,,,,213.627456,7.474087,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
7308,2.713871,3.123113,609,609,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
7560,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7560,s,s,,,,,,,,B,KB,MB,GB/s,,,,
7560,2.762691,0.030642,,,,,,,,,,228.614400,7.460704,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
7560,2.793484,0.030650,,,,,,,,,,228.614400,7.458920,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
7560,2.824139,3.446645,630,630,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
7812,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
7812,s,s,,,,,,,,B,KB,MB,GB/s,,,,
7812,2.867672,0.032686,,,,,,,,,,244.109376,7.468283,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
7812,2.900504,0.032639,,,,,,,,,,244.109376,7.479076,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
7812,2.933158,3.830753,651,651,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
8064,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8064,s,s,,,,,,,,B,KB,MB,GB/s,,,,
8064,2.984986,0.034849,,,,,,,,,,260.112384,7.464042,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
8064,3.019985,0.034845,,,,,,,,,,260.112384,7.464878,"GeForce GTX TITAN Black (0)","2","14","[CUDA memcpy HtoD]"
8064,3.054835,4.234382,672,672,1,12,12,1,25,1.152000e+03,0.000000,,,"GeForce GTX TITAN Black (0)","2","14","matMul(float*, float*, float*, int) [103]"
