131072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
131072,s,s,,,,,,,,B,B,KB,GB/s,,,,
131072,1.324976,4.483300e-05,,,,,,,,,,512.000000,10.891113,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
131072,1.325067,4.464100e-05,,,,,,,,,,512.000000,10.937955,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
131072,1.325117,1.289600e-05,2048,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
131072,1.325132,2.624000e-06,,,,,,,,,,8.000000,2.907544,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
262144,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
262144,s,s,,,,,,,,B,B,MB,GB/s,,,,
262144,1.314458,8.672100e-05,,,,,,,,,,1.000000,11.260969,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
262144,1.314623,8.697700e-05,,,,,,,,,,1.000000,11.227825,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
262144,1.314715,2.198400e-05,4096,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
262144,1.314739,2.944000e-06,,,,,,,,,,0.015625,5.183013,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
524288,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
524288,s,s,,,,,,,,B,B,MB,GB/s,,,,
524288,1.272593,1.738900e-04,,,,,,,,,,2.000000,11.231957,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
524288,1.272833,1.740180e-04,,,,,,,,,,2.000000,11.223695,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
524288,1.273013,4.051300e-05,8192,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
524288,1.273056,4.384000e-06,,,,,,,,,,0.031250,6.961126,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
1048576,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
1048576,s,s,,,,,,,,B,B,MB,GB/s,,,,
1048576,1.383572,3.478760e-04,,,,,,,,,,4.000000,11.228857,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
1048576,1.384019,3.476530e-04,,,,,,,,,,4.000000,11.236060,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
1048576,1.384372,7.718500e-05,16384,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
1048576,1.384452,6.848000e-06,,,,,,,,,,0.062500,8.912844,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
2097152,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
2097152,s,s,,,,,,,,B,B,MB,GB/s,,,,
2097152,1.323144,7.849060e-04,,,,,,,,,,8.000000,9.953421,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
2097152,1.324050,8.817390e-04,,,,,,,,,,8.000000,8.860332,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
2097152,1.324937,1.489620e-04,32768,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
2097152,1.325089,1.235200e-05,,,,,,,,,,0.125000,9.882635,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
4194304,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
4194304,s,s,,,,,,,,B,B,MB,GB/s,,,,
4194304,1.327293,1.800053e-03,,,,,,,,,,16.000000,8.680300,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
4194304,1.329203,1.744629e-03,,,,,,,,,,16.000000,8.956059,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
4194304,1.330954,2.933800e-04,65536,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
4194304,1.331250,2.281600e-05,,,,,,,,,,0.250000,10.700413,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
8388608,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
8388608,s,s,,,,,,,,B,B,MB,GB/s,,,,
8388608,1.394976,3.740842e-03,,,,,,,,,,32.000000,8.353734,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
8388608,1.398829,3.608681e-03,,,,,,,,,,32.000000,8.659674,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
8388608,1.402444,5.789830e-04,131072,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
8388608,1.403025,4.246400e-05,,,,,,,,,,0.500000,11.498711,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
12582912,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
12582912,s,s,,,,,,,,B,B,MB,GB/s,,,,
12582912,1.355903,5.553056e-03,,,,,,,,,,48.000000,8.441298,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
12582912,1.361578,5.396126e-03,,,,,,,,,,48.000000,8.686788,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
12582912,1.366980,8.668900e-04,196608,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
12582912,1.367849,6.272100e-05,,,,,,,,,,0.750000,11.677459,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
16777216,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
16777216,s,s,,,,,,,,B,B,MB,GB/s,,,,
16777216,1.332402,7.100468e-03,,,,,,,,,,64.000000,8.802237,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
16777216,1.339611,6.920882e-03,,,,,,,,,,64.000000,9.030641,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
16777216,1.346538,1.153741e-03,262144,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
16777216,1.347694,8.288100e-05,,,,,,,,,,1.000000,11.782707,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
20971520,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
20971520,s,s,,,,,,,,B,B,MB,GB/s,,,,
20971520,1.318565,7.852827e-03,,,,,,,,,,80.000000,9.948647,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
20971520,1.326514,7.667640e-03,,,,,,,,,,80.000000,10.188924,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
20971520,1.334188,1.438001e-03,327680,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
20971520,1.335628,1.057290e-04,,,,,,,,,,1.250000,11.545585,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
25165824,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
25165824,s,s,,,,,,,,B,B,MB,GB/s,,,,
25165824,1.312999,9.314825e-03,,,,,,,,,,96.000000,10.064601,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
25165824,1.322409,9.116807e-03,,,,,,,,,,96.000000,10.283206,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
25165824,1.331532,1.726516e-03,393216,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
25165824,1.333261,1.257930e-04,,,,,,,,,,1.500000,11.644875,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
29360128,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
29360128,s,s,,,,,,,,B,B,MB,GB/s,,,,
29360128,1.386297,0.012366,,,,,,,,,,112.000000,8.844639,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
29360128,1.398778,0.012195,,,,,,,,,,112.000000,8.968688,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
29360128,1.410980,2.012246e-03,458752,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
29360128,1.412994,1.456970e-04,,,,,,,,,,1.750000,11.729716,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
33554432,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
33554432,s,s,,,,,,,,B,B,MB,GB/s,,,,
33554432,1.377819,0.014219,,,,,,,,,,128.000000,8.790895,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
33554432,1.392149,0.014048,,,,,,,,,,128.000000,8.898048,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
33554432,1.406203,2.300217e-03,524288,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
33554432,1.408505,1.657620e-04,,,,,,,,,,2.000000,11.782707,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
37748736,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
37748736,s,s,,,,,,,,B,B,MB,GB/s,,,,
37748736,1.394289,0.016091,,,,,,,,,,144.000000,8.739555,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
37748736,1.410492,0.015878,,,,,,,,,,144.000000,8.856741,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
37748736,1.426376,2.587068e-03,589824,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
37748736,1.428965,5.656060e-04,,,,,,,,,,2.250000,3.884799,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
41943040,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
41943040,s,s,,,,,,,,B,B,MB,GB/s,,,,
41943040,1.385927,0.017520,,,,,,,,,,160.000000,8.918203,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
41943040,1.403557,0.017302,,,,,,,,,,160.000000,9.030644,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
41943040,1.420866,2.872703e-03,655360,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
41943040,1.423741,5.848380e-04,,,,,,,,,,2.500000,4.174500,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
46137344,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
46137344,s,s,,,,,,,,B,B,MB,GB/s,,,,
46137344,1.387771,0.019343,,,,,,,,,,176.000000,8.885855,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
46137344,1.407225,0.019197,,,,,,,,,,176.000000,8.953400,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
46137344,1.426428,3.135233e-03,720896,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
46137344,1.429565,6.083910e-04,,,,,,,,,,2.750000,4.414179,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
50331648,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
50331648,s,s,,,,,,,,B,B,MB,GB/s,,,,
50331648,1.368151,0.021249,,,,,,,,,,192.000000,8.823844,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
50331648,1.389510,0.021027,,,,,,,,,,192.000000,8.916998,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
50331648,1.410543,3.416931e-03,786432,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
50331648,1.413963,6.273340e-04,,,,,,,,,,3.000000,4.670060,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
54525952,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
54525952,s,s,,,,,,,,B,B,MB,GB/s,,,,
54525952,1.377041,0.023227,,,,,,,,,,208.000000,8.745249,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
54525952,1.400380,0.022973,,,,,,,,,,208.000000,8.841776,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
54525952,1.423359,3.702854e-03,851968,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
54525952,1.427065,9.998180e-04,,,,,,,,,,3.250000,3.174406,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
58720256,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
58720256,s,s,,,,,,,,B,B,MB,GB/s,,,,
58720256,1.418533,0.024578,,,,,,,,,,224.000000,8.900266,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
58720256,1.443220,0.024374,,,,,,,,,,224.000000,8.974781,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
58720256,1.467599,3.987913e-03,917504,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
58720256,1.471590,8.338970e-04,,,,,,,,,,3.500000,4.098790,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
62914560,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
62914560,s,s,,,,,,,,B,B,MB,GB/s,,,,
62914560,1.418564,0.026555,,,,,,,,,,240.000000,8.825949,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
62914560,1.445229,0.026316,,,,,,,,,,240.000000,8.906238,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
62914560,1.471551,4.275244e-03,983040,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
62914560,1.475828,1.160972e-03,,,,,,,,,,3.750000,3.154348,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
67108864,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
67108864,s,s,,,,,,,,B,B,MB,GB/s,,,,
67108864,1.426288,0.027951,,,,,,,,,,256.000000,8.944304,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
67108864,1.454350,0.027889,,,,,,,,,,256.000000,8.964111,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
67108864,1.482245,4.561263e-03,1048576,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
67108864,1.486808,1.225356e-03,,,,,,,,,,4.000000,3.187849,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
71303168,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
71303168,s,s,,,,,,,,B,B,MB,GB/s,,,,
71303168,1.478333,0.030154,,,,,,,,,,272.000000,8.808852,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
71303168,1.508599,0.030010,,,,,,,,,,272.000000,8.851310,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
71303168,1.538615,4.843218e-03,1114112,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
71303168,1.543461,9.748580e-04,,,,,,,,,,4.250000,4.257431,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
75497472,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
75497472,s,s,,,,,,,,B,B,MB,GB/s,,,,
75497472,1.450669,0.031761,,,,,,,,,,288.000000,8.855283,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
75497472,1.482541,0.031496,,,,,,,,,,288.000000,8.929770,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
75497472,1.514042,5.126708e-03,1179648,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
75497472,1.519171,1.257932e-03,,,,,,,,,,4.500000,3.493457,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
