131072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
79691776,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
79691776,s,s,,,,,,,,B,B,MB,GB/s,,,,
79691776,1.405390,0.033287,,,,,,,,,,304.000000,8.918580,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
79691776,1.438786,0.033189,,,,,,,,,,304.000000,8.944963,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
79691776,1.471982,5.409879e-03,1245184,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
79691776,1.477394,1.221388e-03,,,,,,,,,,4.750000,3.797869,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
83886080,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
83886080,s,s,,,,,,,,B,B,MB,GB/s,,,,
83886080,1.426507,0.035101,,,,,,,,,,320.000000,8.902817,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
83886080,1.461723,0.035127,,,,,,,,,,320.000000,8.896394,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
83886080,1.496856,5.695609e-03,1310720,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
83886080,1.502553,1.189324e-03,,,,,,,,,,5.000000,4.105536,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
88080384,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
88080384,s,s,,,,,,,,B,B,MB,GB/s,,,,
88080384,1.508942,0.036009,,,,,,,,,,336.000000,9.112235,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
88080384,1.545055,0.033726,,,,,,,,,,336.000000,9.729162,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
88080384,1.578787,5.977049e-03,1376256,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
88080384,1.584766,1.309677e-03,,,,,,,,,,5.250000,3.914670,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
92274688,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
92274688,s,s,,,,,,,,B,B,MB,GB/s,,,,
92274688,1.424396,0.038508,,,,,,,,,,352.000000,8.926746,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
92274688,1.463027,0.038530,,,,,,,,,,352.000000,8.921682,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
92274688,1.501563,6.260447e-03,1441792,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
92274688,1.507826,1.526031e-03,,,,,,,,,,5.500000,3.519649,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
96468992,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
96468992,s,s,,,,,,,,B,B,MB,GB/s,,,,
96468992,1.457526,0.040471,,,,,,,,,,368.000000,8.879802,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
96468992,1.498109,0.040478,,,,,,,,,,368.000000,8.878378,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
96468992,1.538593,6.550049e-03,1507328,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
96468992,1.545146,1.518767e-03,,,,,,,,,,5.750000,3.697232,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
100663296,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
100663296,s,s,,,,,,,,B,B,MB,GB/s,,,,
100663296,1.485978,0.041939,,,,,,,,,,384.000000,8.941489,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
100663296,1.528026,0.041726,,,,,,,,,,384.000000,8.987283,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
100663296,1.569758,6.881283e-03,1572864,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
100663296,1.576641,1.677105e-03,,,,,,,,,,6.000000,3.493744,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
104857600,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
104857600,s,s,,,,,,,,B,B,MB,GB/s,,,,
104857600,1.482290,0.044097,,,,,,,,,,400.000000,8.858247,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
104857600,1.526500,0.044135,,,,,,,,,,400.000000,8.850694,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
104857600,1.570641,7.119781e-03,1638400,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
104857600,1.577763,1.529423e-03,,,,,,,,,,6.250000,3.990731,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
109051904,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
109051904,s,s,,,,,,,,B,B,MB,GB/s,,,,
109051904,1.469796,0.045552,,,,,,,,,,416.000000,8.918312,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
109051904,1.515464,0.045412,,,,,,,,,,416.000000,8.945850,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
109051904,1.560882,7.403495e-03,1703936,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
109051904,1.568288,1.511790e-03,,,,,,,,,,6.500000,4.198769,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
113246208,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
113246208,s,s,,,,,,,,B,B,MB,GB/s,,,,
113246208,1.452053,0.047568,,,,,,,,,,432.000000,8.868839,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
113246208,1.499740,0.047744,,,,,,,,,,432.000000,8.836252,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
113246208,1.547489,7.692362e-03,1769472,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
113246208,1.555184,1.796977e-03,,,,,,,,,,6.750000,3.668270,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
117440512,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
117440512,s,s,,,,,,,,B,B,MB,GB/s,,,,
117440512,1.488894,0.048970,,,,,,,,,,448.000000,8.934023,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
117440512,1.537975,0.049075,,,,,,,,,,448.000000,8.914950,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
117440512,1.587057,7.966060e-03,1835008,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
117440512,1.595025,1.692209e-03,,,,,,,,,,7.000000,4.039653,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
121634816,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
121634816,s,s,,,,,,,,B,B,MB,GB/s,,,,
121634816,1.532720,0.051811,,,,,,,,,,464.000000,8.745780,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
121634816,1.584647,0.052053,,,,,,,,,,464.000000,8.705122,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
121634816,1.636707,8.254798e-03,1900544,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
121634816,1.644964,1.587471e-03,,,,,,,,,,7.250000,4.459973,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
125829120,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
125829120,s,s,,,,,,,,B,B,MB,GB/s,,,,
125829120,1.503846,0.053681,,,,,,,,,,480.000000,8.732068,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
125829120,1.557640,0.053410,,,,,,,,,,480.000000,8.776470,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
125829120,1.611056,8.536881e-03,1966080,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
125829120,1.619595,1.956274e-03,,,,,,,,,,7.500000,3.743964,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
130023424,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
130023424,s,s,,,,,,,,B,B,MB,GB/s,,,,
130023424,1.514081,0.055147,,,,,,,,,,496.000000,8.783349,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
130023424,1.569340,0.055125,,,,,,,,,,496.000000,8.786882,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
130023424,1.624471,8.819092e-03,2031616,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
130023424,1.633292,1.864818e-03,,,,,,,,,,7.750000,4.058498,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
134217728,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
134217728,s,s,,,,,,,,B,B,MB,GB/s,,,,
134217728,1.538042,0.055626,,,,,,,,,,512.000000,8.988607,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
134217728,1.593778,0.055622,,,,,,,,,,512.000000,8.989264,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
134217728,1.649406,9.179767e-03,2097152,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
134217728,1.658588,1.657328e-03,,,,,,,,,,8.000000,4.713913,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
138412032,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
138412032,s,s,,,,,,,,B,B,MB,GB/s,,,,
138412032,1.528822,0.057654,,,,,,,,,,528.000000,8.943370,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
138412032,1.586596,0.057730,,,,,,,,,,528.000000,8.931691,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
138412032,1.644332,9.466043e-03,2162688,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
138412032,1.653801,1.985683e-03,,,,,,,,,,8.250000,4.057365,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
142606336,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
142606336,s,s,,,,,,,,B,B,MB,GB/s,,,,
142606336,1.550676,0.059486,,,,,,,,,,544.000000,8.930639,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
142606336,1.610273,0.059538,,,,,,,,,,544.000000,8.922830,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
142606336,1.669817,9.677435e-03,2228224,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
142606336,1.679497,1.953330e-03,,,,,,,,,,8.500000,4.249554,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
146800640,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
146800640,s,s,,,,,,,,B,B,MB,GB/s,,,,
146800640,1.603784,0.059245,,,,,,,,,,560.000000,9.230807,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
146800640,1.663139,0.062712,,,,,,,,,,560.000000,8.720442,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
146800640,1.725871,8.969715e-03,2293760,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
146800640,1.734843,3.375071e-03,,,,,,,,,,8.750000,2.531775,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
150994944,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
150994944,s,s,,,,,,,,B,B,MB,GB/s,,,,
150994944,1.556134,0.062728,,,,,,,,,,576.000000,8.967231,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
150994944,1.618973,0.062579,,,,,,,,,,576.000000,8.988608,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
150994944,1.681558,0.010247,2359296,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
150994944,1.691807,2.060372e-03,,,,,,,,,,9.000000,4.265765,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
155189248,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
155189248,s,s,,,,,,,,B,B,MB,GB/s,,,,
155189248,1.547153,0.064815,,,,,,,,,,592.000000,8.919599,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
155189248,1.612076,0.064341,,,,,,,,,,592.000000,8.985379,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
155189248,1.676423,0.010532,2424832,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
155189248,1.686958,2.169461e-03,,,,,,,,,,9.250000,4.163801,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
159383552,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
159383552,s,s,,,,,,,,B,B,MB,GB/s,,,,
159383552,1.534499,0.063161,,,,,,,,,,608.000000,9.400626,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
159383552,1.597761,0.058472,,,,,,,,,,608.000000,10.154360,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
159383552,1.656240,0.010893,2490368,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
159383552,1.667135,1.662863e-03,,,,,,,,,,9.500000,5.579139,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
163577856,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
163577856,s,s,,,,,,,,B,B,MB,GB/s,,,,
163577856,1.531054,0.069292,,,,,,,,,,624.000000,8.794320,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
163577856,1.600461,0.069533,,,,,,,,,,624.000000,8.763876,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
163577856,1.670000,0.011177,2555904,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
163577856,1.681179,2.233621e-03,,,,,,,,,,9.750000,4.262802,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
167772160,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
167772160,s,s,,,,,,,,B,B,MB,GB/s,,,,
167772160,1.549010,0.070405,,,,,,,,,,640.000000,8.877169,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
167772160,1.619528,0.070193,,,,,,,,,,640.000000,8.903968,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
167772160,1.689728,0.011468,2621440,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
167772160,1.701198,2.216149e-03,,,,,,,,,,10.000000,4.406574,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
171966464,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
171966464,s,s,,,,,,,,B,B,MB,GB/s,,,,
171966464,1.560718,0.071945,,,,,,,,,,656.000000,8.904416,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
171966464,1.632771,0.071568,,,,,,,,,,656.000000,8.951310,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
171966464,1.704345,0.010508,2686976,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
