131072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
171966464,1.714854,2.015379e-03,,,,,,,,,,10.250000,4.966691,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
176160768,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
176160768,s,s,,,,,,,,B,B,MB,GB/s,,,,
176160768,1.643409,0.071287,,,,,,,,,,672.000000,9.205797,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
176160768,1.714797,0.066087,,,,,,,,,,672.000000,9.930038,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
176160768,1.780891,0.012045,2752512,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
176160768,1.792938,1.989011e-03,,,,,,,,,,10.500000,5.155279,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
180355072,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
180355072,s,s,,,,,,,,B,B,MB,GB/s,,,,
180355072,1.636016,0.071517,,,,,,,,,,688.000000,9.394556,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
180355072,1.707632,0.066310,,,,,,,,,,688.000000,10.132370,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
180355072,1.773948,0.012323,2818048,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
180355072,1.786273,2.121267e-03,,,,,,,,,,10.750000,4.948951,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
184549376,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
184549376,s,s,,,,,,,,B,B,MB,GB/s,,,,
184549376,1.617480,0.073396,,,,,,,,,,704.000000,9.366958,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
184549376,1.690978,0.069462,,,,,,,,,,704.000000,9.897445,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
184549376,1.760447,0.010900,2883584,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
184549376,1.771348,1.990002e-03,,,,,,,,,,11.000000,5.398079,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
188743680,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
188743680,s,s,,,,,,,,B,B,MB,GB/s,,,,
188743680,1.589928,0.078623,,,,,,,,,,720.000000,8.943045,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
188743680,1.668663,0.078501,,,,,,,,,,720.000000,8.956873,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
188743680,1.747170,0.011532,2949120,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
188743680,1.758704,2.847514e-03,,,,,,,,,,11.250000,3.858217,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
192937984,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
192937984,s,s,,,,,,,,B,B,MB,GB/s,,,,
192937984,1.587949,0.080487,,,,,,,,,,736.000000,8.929977,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
192937984,1.668547,0.080592,,,,,,,,,,736.000000,8.918368,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
192937984,1.749145,0.011787,3014656,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
192937984,1.760934,2.784345e-03,,,,,,,,,,11.500000,4.033433,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
197132288,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
197132288,s,s,,,,,,,,B,B,MB,GB/s,,,,
197132288,1.612880,0.082753,,,,,,,,,,752.000000,8.874289,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
197132288,1.695741,0.082520,,,,,,,,,,752.000000,8.899342,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
197132288,1.778267,0.011645,3080192,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
197132288,1.789914,2.977883e-03,,,,,,,,,,11.750000,3.853277,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
201326592,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
201326592,s,s,,,,,,,,B,B,MB,GB/s,,,,
201326592,1.621459,0.085718,,,,,,,,,,768.000000,8.749667,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
201326592,1.707287,0.085687,,,,,,,,,,768.000000,8.752836,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
201326592,1.792980,0.012599,3145728,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
201326592,1.805581,2.908570e-03,,,,,,,,,,12.000000,4.029042,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
205520896,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
205520896,s,s,,,,,,,,B,B,MB,GB/s,,,,
205520896,1.620554,0.086763,,,,,,,,,,784.000000,8.824307,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
205520896,1.707429,0.086301,,,,,,,,,,784.000000,8.871602,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
205520896,1.793736,0.012565,3211264,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
205520896,1.806302,3.133286e-03,,,,,,,,,,12.250000,3.818001,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
209715200,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
209715200,s,s,,,,,,,,B,B,MB,GB/s,,,,
209715200,1.620936,0.089129,,,,,,,,,,800.000000,8.765361,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
209715200,1.710177,0.088831,,,,,,,,,,800.000000,8.794799,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
209715200,1.799015,0.014338,3276800,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
209715200,1.813355,2.924410e-03,,,,,,,,,,12.500000,4.174186,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
213909504,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
213909504,s,s,,,,,,,,B,B,MB,GB/s,,,,
213909504,1.646516,0.089615,,,,,,,,,,816.000000,8.892169,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
213909504,1.736244,0.089733,,,,,,,,,,816.000000,8.880515,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
213909504,1.825983,0.014623,3342336,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
213909504,1.840608,3.000635e-03,,,,,,,,,,12.750000,4.149512,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
218103808,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
218103808,s,s,,,,,,,,B,B,MB,GB/s,,,,
218103808,1.636801,0.091167,,,,,,,,,,832.000000,8.912212,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
218103808,1.728078,0.090604,,,,,,,,,,832.000000,8.967590,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
218103808,1.818688,0.014907,3407872,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
218103808,1.833597,2.941914e-03,,,,,,,,,,13.000000,4.315324,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
222298112,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
222298112,s,s,,,,,,,,B,B,MB,GB/s,,,,
222298112,1.619803,0.093562,,,,,,,,,,848.000000,8.851092,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
222298112,1.713475,0.093215,,,,,,,,,,848.000000,8.884005,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
222298112,1.806696,0.014241,3473408,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
222298112,1.820939,3.252126e-03,,,,,,,,,,13.250000,3.978767,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
226492416,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
226492416,s,s,,,,,,,,B,B,MB,GB/s,,,,
226492416,1.657732,0.095424,,,,,,,,,,864.000000,8.842155,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
226492416,1.753267,0.094870,,,,,,,,,,864.000000,8.893737,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
226492416,1.848143,0.015482,3538944,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
226492416,1.863627,3.320766e-03,,,,,,,,,,13.500000,3.970046,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
230686720,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
230686720,s,s,,,,,,,,B,B,MB,GB/s,,,,
230686720,1.653621,0.097980,,,,,,,,,,880.000000,8.770878,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
230686720,1.751715,0.098127,,,,,,,,,,880.000000,8.757815,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
230686720,1.849848,0.015760,3604480,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
230686720,1.865610,3.423647e-03,,,,,,,,,,13.750000,3.922056,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
234881024,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
234881024,s,s,,,,,,,,B,B,MB,GB/s,,,,
234881024,1.643805,0.099211,,,,,,,,,,896.000000,8.819586,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
234881024,1.743126,0.098657,,,,,,,,,,896.000000,8.869088,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
234881024,1.841790,0.016049,3670016,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
234881024,1.857841,3.413503e-03,,,,,,,,,,14.000000,4.005233,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
239075328,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
239075328,s,s,,,,,,,,B,B,MB,GB/s,,,,
239075328,1.634404,0.101447,,,,,,,,,,912.000000,8.779205,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
239075328,1.735961,0.096952,,,,,,,,,,912.000000,9.186252,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
239075328,1.832919,0.016339,3735552,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
239075328,1.849260,2.926299e-03,,,,,,,,,,14.250000,4.755500,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
243269632,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
243269632,s,s,,,,,,,,B,B,MB,GB/s,,,,
243269632,1.656413,0.094867,,,,,,,,,,928.000000,9.552862,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
243269632,1.751380,0.089733,,,,,,,,,,928.000000,10.099439,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
243269632,1.841119,0.016637,3801088,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
243269632,1.857759,2.814681e-03,,,,,,,,,,14.500000,5.030821,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
247463936,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
247463936,s,s,,,,,,,,B,B,MB,GB/s,,,,
247463936,1.797100,0.108601,,,,,,,,,,944.000000,8.488635,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
247463936,1.905884,0.128622,,,,,,,,,,944.000000,7.167340,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
247463936,2.034511,0.016128,3866624,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
247463936,2.050641,4.153541e-03,,,,,,,,,,14.750000,3.467956,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
251658240,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
251658240,s,s,,,,,,,,B,B,MB,GB/s,,,,
251658240,1.660622,0.098101,,,,,,,,,,960.000000,9.556430,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
251658240,1.758823,0.091469,,,,,,,,,,960.000000,10.249377,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
251658240,1.850298,0.017200,3932160,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
251658240,1.867500,2.672056e-03,,,,,,,,,,15.000000,5.482085,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
255852544,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
255852544,s,s,,,,,,,,B,B,MB,GB/s,,,,
255852544,1.679287,0.099104,,,,,,,,,,976.000000,9.617439,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
255852544,1.778491,0.093448,,,,,,,,,,976.000000,10.199481,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
255852544,1.871945,0.017064,3997696,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
255852544,1.889012,2.999483e-03,,,,,,,,,,15.250000,4.965048,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
260046848,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
260046848,s,s,,,,,,,,B,B,MB,GB/s,,,,
260046848,1.682905,0.108233,,,,,,,,,,992.000000,8.950632,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
260046848,1.791249,0.108539,,,,,,,,,,992.000000,8.925391,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
260046848,1.899793,0.015894,4063232,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
260046848,1.915690,3.560319e-03,,,,,,,,,,15.500000,4.251506,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
264241152,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
264241152,s,s,,,,,,,,B,B,GB,GB/s,,,,
264241152,1.665837,0.095762,,,,,,,,,,0.984375,10.279418,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
264241152,1.761697,0.095869,,,,,,,,,,0.984375,10.267968,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
264241152,1.857571,0.018061,4128768,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
264241152,1.875635,2.809689e-03,,,,,,,,,,0.015381,5.474221,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
268435456,"Start","Duration","Grid X","Grid Y","Grid Z","Block X","Block Y","Block Z","Registers Per Thread","Static SMem","Dynamic SMem","Size","Throughput","Device","Context","Stream","Name"
268435456,s,s,,,,,,,,B,B,GB,GB/s,,,,
268435456,1.672776,0.112065,,,,,,,,,,1.000000,8.923406,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
268435456,1.784954,0.112117,,,,,,,,,,1.000000,8.919235,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy HtoD]"
268435456,1.897077,0.016401,4194304,1,1,64,1,1,11,256,0,,,"GeForce GTX TITAN X (0)","1","7","dotProd(float*, float*, float*, int) [188]"
268435456,1.913480,3.744961e-03,,,,,,,,,,0.015625,4.172273,"GeForce GTX TITAN X (0)","1","7","[CUDA memcpy DtoH]"
